# Barrier Energy Step Time
0.000000000000000000e+00 -2.110576000000000022e+03 0.000000000000000000e+00 0.000000000000000000e+00
2.690999999999999837e+00 -2.105657000000000153e+03 5.000000000000000000e-01 2.030999999999999819e-03
0.000000000000000000e+00 -2.108347999999999956e+03 1.000000000000000000e+00 2.030999999999999819e-03
4.600000000000000200e-01 -2.110112000000000080e+03 1.500000000000000000e+00 2.030999999999999819e-03
0.000000000000000000e+00 -2.110572999999999865e+03 2.000000000000000000e+00 2.030999999999999819e-03
2.423999999999999932e+00 -2.106186999999999898e+03 2.500000000000000000e+00 1.527000000000000024e-01
0.000000000000000000e+00 -2.108610999999999876e+03 3.000000000000000000e+00 1.527000000000000024e-01
4.630000000000000226e-01 -2.110110000000000127e+03 3.500000000000000000e+00 1.527000000000000024e-01
0.000000000000000000e+00 -2.110572999999999865e+03 4.000000000000000000e+00 1.527000000000000024e-01
2.478000000000000203e+00 -2.106050000000000182e+03 4.500000000000000000e+00 3.015999999999999792e-01
0.000000000000000000e+00 -2.108527999999999793e+03 5.000000000000000000e+00 3.015999999999999792e-01
4.339999999999999969e-01 -2.110139000000000124e+03 5.500000000000000000e+00 3.015999999999999792e-01
0.000000000000000000e+00 -2.110572999999999865e+03 6.000000000000000000e+00 3.015999999999999792e-01
2.423999999999999932e+00 -2.106186999999999898e+03 6.500000000000000000e+00 3.397000000000000020e-01
0.000000000000000000e+00 -2.108610999999999876e+03 7.000000000000000000e+00 3.397000000000000020e-01
4.630000000000000226e-01 -2.110110000000000127e+03 7.500000000000000000e+00 3.397000000000000020e-01
0.000000000000000000e+00 -2.110572999999999865e+03 8.000000000000000000e+00 3.397000000000000020e-01
2.423999999999999932e+00 -2.106186999999999898e+03 8.500000000000000000e+00 4.032999999999999918e-01
0.000000000000000000e+00 -2.108610999999999876e+03 9.000000000000000000e+00 4.032999999999999918e-01
4.630000000000000226e-01 -2.110110000000000127e+03 9.500000000000000000e+00 4.032999999999999918e-01
0.000000000000000000e+00 -2.110572999999999865e+03 1.000000000000000000e+01 4.032999999999999918e-01
2.451999999999999957e+00 -2.106164999999999964e+03 1.050000000000000000e+01 4.220999999999999752e-01
0.000000000000000000e+00 -2.108617000000000189e+03 1.100000000000000000e+01 4.220999999999999752e-01
4.959999999999999964e-01 -2.110079000000000178e+03 1.150000000000000000e+01 4.220999999999999752e-01
0.000000000000000000e+00 -2.110574999999999818e+03 1.200000000000000000e+01 4.220999999999999752e-01
2.415000000000000036e+00 -2.106199999999999818e+03 1.250000000000000000e+01 4.709999999999999742e-01
0.000000000000000000e+00 -2.108614999999999782e+03 1.300000000000000000e+01 4.709999999999999742e-01
4.560000000000000164e-01 -2.110119000000000142e+03 1.350000000000000000e+01 4.709999999999999742e-01
0.000000000000000000e+00 -2.110574999999999818e+03 1.400000000000000000e+01 4.709999999999999742e-01
2.515000000000000124e+00 -2.106099999999999909e+03 1.450000000000000000e+01 4.984000000000000097e-01
0.000000000000000000e+00 -2.108614999999999782e+03 1.500000000000000000e+01 4.984000000000000097e-01
6.089999999999999858e-01 -2.109967000000000098e+03 1.550000000000000000e+01 4.984000000000000097e-01
0.000000000000000000e+00 -2.110576000000000022e+03 1.600000000000000000e+01 4.984000000000000097e-01
2.443999999999999950e+00 -2.106168000000000120e+03 1.650000000000000000e+01 6.457000000000000517e-01
0.000000000000000000e+00 -2.108612000000000080e+03 1.700000000000000000e+01 6.457000000000000517e-01
4.550000000000000155e-01 -2.110117999999999938e+03 1.750000000000000000e+01 6.457000000000000517e-01
