# Barrier Energy Step Time
0.000000000000000000e+00 -8.838669999999999618e+02 0.000000000000000000e+00 0.000000000000000000e+00
4.259999999999999898e-01 -8.835670000000000073e+02 5.000000000000000000e-01 4.003000000000000210e-13
0.000000000000000000e+00 -8.839930000000000518e+02 1.000000000000000000e+00 4.003000000000000210e-13
4.159999999999999809e-01 -8.832640000000000100e+02 1.500000000000000000e+00 4.149999999999999987e-13
0.000000000000000000e+00 -8.836799999999999500e+02 2.000000000000000000e+00 4.149999999999999987e-13
3.430000000000000271e-01 -8.833460000000000036e+02 2.500000000000000000e+00 4.355000000000000123e-13
0.000000000000000000e+00 -8.836879999999999882e+02 3.000000000000000000e+00 4.355000000000000123e-13
5.600000000000000117e-02 -8.838930000000000291e+02 3.500000000000000000e+00 4.521000000000000123e-13
0.000000000000000000e+00 -8.839489999999999554e+02 4.000000000000000000e+00 4.521000000000000123e-13
3.930000000000000160e-01 -8.832269999999999754e+02 4.500000000000000000e+00 4.676000000000000472e-13
0.000000000000000000e+00 -8.836200000000000045e+02 5.000000000000000000e+00 4.676000000000000472e-13
2.650000000000000133e-01 -8.831939999999999600e+02 5.500000000000000000e+00 4.979000000000000292e-13
0.000000000000000000e+00 -8.834589999999999463e+02 6.000000000000000000e+00 4.979000000000000292e-13
2.520000000000000018e-01 -8.831299999999999955e+02 6.500000000000000000e+00 7.290000000000000239e-13
0.000000000000000000e+00 -8.833819999999999482e+02 7.000000000000000000e+00 7.290000000000000239e-13
1.179999999999999938e-01 -8.834199999999999591e+02 7.500000000000000000e+00 7.398000000000000385e-13
0.000000000000000000e+00 -8.835389999999999873e+02 8.000000000000000000e+00 7.398000000000000385e-13
1.299999999999999940e-02 -8.837839999999999918e+02 8.500000000000000000e+00 8.207999999999999963e-13
0.000000000000000000e+00 -8.837970000000000255e+02 9.000000000000000000e+00 8.207999999999999963e-13
1.380000000000000115e-01 -8.838099999999999454e+02 9.500000000000000000e+00 9.216000000000000312e-13
0.000000000000000000e+00 -8.839479999999999791e+02 1.000000000000000000e+01 9.216000000000000312e-13
3.000000000000000062e-03 -8.842459999999999809e+02 1.050000000000000000e+01 9.238999999999999305e-13
0.000000000000000000e+00 -8.842500000000000000e+02 1.100000000000000000e+01 9.238999999999999305e-13
4.900000000000000189e-02 -8.842419999999999618e+02 1.150000000000000000e+01 9.493000000000000041e-13
0.000000000000000000e+00 -8.842910000000000537e+02 1.200000000000000000e+01 9.493000000000000041e-13
2.059999999999999887e-01 -8.838890000000000100e+02 1.250000000000000000e+01 9.951000000000000714e-13
0.000000000000000000e+00 -8.840960000000000036e+02 1.300000000000000000e+01 9.951000000000000714e-13
7.499999999999999722e-02 -8.840529999999999973e+02 1.350000000000000000e+01 1.030999999999999949e-12
0.000000000000000000e+00 -8.841280000000000427e+02 1.400000000000000000e+01 1.030999999999999949e-12
7.299999999999999545e-02 -8.841849999999999454e+02 1.450000000000000000e+01 1.065999999999999901e-12
0.000000000000000000e+00 -8.842580000000000382e+02 1.500000000000000000e+01 1.065999999999999901e-12
5.399999999999999939e-02 -8.842930000000000064e+02 1.550000000000000000e+01 1.088999999999999904e-12
0.000000000000000000e+00 -8.843469999999999800e+02 1.600000000000000000e+01 1.088999999999999904e-12
1.400000000000000029e-02 -8.844189999999999827e+02 1.650000000000000000e+01 1.149999999999999947e-12
0.000000000000000000e+00 -8.844339999999999691e+02 1.700000000000000000e+01 1.149999999999999947e-12
3.220000000000000084e-01 -8.838099999999999454e+02 1.750000000000000000e+01 1.174000000000000046e-12
0.000000000000000000e+00 -8.841319999999999482e+02 1.800000000000000000e+01 1.174000000000000046e-12
2.000000000000000042e-02 -8.844130000000000109e+02 1.850000000000000000e+01 1.237999999999999976e-12
0.000000000000000000e+00 -8.844339999999999691e+02 1.900000000000000000e+01 1.237999999999999976e-12
3.420000000000000262e-01 -8.842450000000000045e+02 1.950000000000000000e+01 1.258999999999999987e-12
0.000000000000000000e+00 -8.845869999999999891e+02 2.000000000000000000e+01 1.258999999999999987e-12
1.509999999999999953e-01 -8.844349999999999454e+02 2.050000000000000000e+01 1.276999999999999910e-12
0.000000000000000000e+00 -8.845860000000000127e+02 2.100000000000000000e+01 1.276999999999999910e-12
4.299999999999999656e-02 -8.847580000000000382e+02 2.150000000000000000e+01 1.281999999999999990e-12
0.000000000000000000e+00 -8.847999999999999545e+02 2.200000000000000000e+01 1.281999999999999990e-12
2.340000000000000135e-01 -8.844579999999999700e+02 2.250000000000000000e+01 1.297999999999999922e-12
0.000000000000000000e+00 -8.846920000000000073e+02 2.300000000000000000e+01 1.297999999999999922e-12
2.220000000000000029e-01 -8.843569999999999709e+02 2.350000000000000000e+01 1.299000000000000019e-12
0.000000000000000000e+00 -8.845779999999999745e+02 2.400000000000000000e+01 1.299000000000000019e-12
2.790000000000000258e-01 -8.840320000000000391e+02 2.450000000000000000e+01 1.326000000000000004e-12
0.000000000000000000e+00 -8.843110000000000355e+02 2.500000000000000000e+01 1.326000000000000004e-12
2.290000000000000091e-01 -8.842989999999999782e+02 2.550000000000000000e+01 1.343999999999999928e-12
0.000000000000000000e+00 -8.845289999999999964e+02 2.600000000000000000e+01 1.343999999999999928e-12
2.299999999999999961e-02 -8.849500000000000455e+02 2.650000000000000000e+01 1.370000000000000019e-12
0.000000000000000000e+00 -8.849729999999999563e+02 2.700000000000000000e+01 1.370000000000000019e-12
3.420000000000000262e-01 -8.843319999999999936e+02 2.750000000000000000e+01 1.375000000000000099e-12
0.000000000000000000e+00 -8.846730000000000018e+02 2.800000000000000000e+01 1.375000000000000099e-12
1.400000000000000133e-01 -8.845750000000000455e+02 2.850000000000000000e+01 1.389000000000000039e-12
0.000000000000000000e+00 -8.847150000000000318e+02 2.900000000000000000e+01 1.389000000000000039e-12
2.409999999999999920e-01 -8.843220000000000027e+02 2.950000000000000000e+01 1.402000000000000084e-12
0.000000000000000000e+00 -8.845629999999999882e+02 3.000000000000000000e+01 1.402000000000000084e-12
2.819999999999999729e-01 -8.842880000000000109e+02 3.050000000000000000e+01 1.506000000000000045e-12
0.000000000000000000e+00 -8.845689999999999600e+02 3.100000000000000000e+01 1.506000000000000045e-12
9.099999999999999756e-02 -8.846399999999999864e+02 3.150000000000000000e+01 1.517999999999999994e-12
0.000000000000000000e+00 -8.847319999999999709e+02 3.200000000000000000e+01 1.517999999999999994e-12
6.000000000000000125e-03 -8.848759999999999764e+02 3.250000000000000000e+01 1.519999999999999986e-12
0.000000000000000000e+00 -8.848830000000000382e+02 3.300000000000000000e+01 1.519999999999999986e-12
2.530000000000000027e-01 -8.844260000000000446e+02 3.350000000000000000e+01 1.539999999999999900e-12
0.000000000000000000e+00 -8.846789999999999736e+02 3.400000000000000000e+01 1.539999999999999900e-12
8.999999999999999320e-03 -8.848730000000000473e+02 3.450000000000000000e+01 1.550999999999999954e-12
0.000000000000000000e+00 -8.848819999999999482e+02 3.500000000000000000e+01 1.550999999999999954e-12
1.900000000000000022e-01 -8.851580000000000155e+02 3.550000000000000000e+01 1.565999999999999992e-12
0.000000000000000000e+00 -8.853479999999999563e+02 3.600000000000000000e+01 1.565999999999999992e-12
