# atom_type event_id atom_id barrier
2.000000000000000000e+00 1.743110000000000000e+05 2.580000000000000000e+02 1.136769619999999925e+00
2.000000000000000000e+00 6.534800000000000000e+04 2.620000000000000000e+02 8.501809999999999923e-02
2.000000000000000000e+00 8.210870000000000000e+05 2.610000000000000000e+02 2.074395099999999936e-01
2.000000000000000000e+00 1.294043000000000000e+06 2.600000000000000000e+02 5.222724899999999781e-01
1.000000000000000000e+00 9.404590000000000000e+05 1.000000000000000000e+00 1.153474699999999936e-01
2.000000000000000000e+00 4.009210000000000000e+05 2.600000000000000000e+02 8.313170100000000229e-01
2.000000000000000000e+00 6.768970000000000000e+05 2.610000000000000000e+02 2.340769900000000125e-01
2.000000000000000000e+00 8.628600000000000000e+05 2.610000000000000000e+02 1.436997899999999939e-01
2.000000000000000000e+00 1.117927000000000000e+06 2.650000000000000000e+02 3.826563800000000182e-01
1.000000000000000000e+00 1.222700000000000000e+04 2.370000000000000000e+02 4.304752399999999812e-01
2.000000000000000000e+00 4.513490000000000000e+05 2.590000000000000000e+02 4.930845300000000209e-01
2.000000000000000000e+00 1.831120000000000000e+05 2.590000000000000000e+02 6.388491999999999782e-02
2.000000000000000000e+00 6.944980000000000000e+05 2.650000000000000000e+02 4.840435200000000049e-01
2.000000000000000000e+00 1.027807000000000000e+06 2.650000000000000000e+02 5.869510000000000005e-02
1.000000000000000000e+00 2.434960000000000000e+05 1.000000000000000000e+00 2.049270199999999875e-01
2.000000000000000000e+00 1.223351000000000000e+06 2.600000000000000000e+02 6.921407099999999923e-01
1.000000000000000000e+00 1.233714000000000000e+06 1.700000000000000000e+01 3.578088899999999906e-01
2.000000000000000000e+00 1.130859000000000000e+06 2.570000000000000000e+02 4.136565600000000065e-01
2.000000000000000000e+00 8.215850000000000000e+05 2.630000000000000000e+02 1.349645100000000097e-01
2.000000000000000000e+00 3.379000000000000000e+05 2.640000000000000000e+02 7.419671999999999379e-02
2.000000000000000000e+00 6.766890000000000000e+05 2.640000000000000000e+02 4.476051300000000177e-01
2.000000000000000000e+00 1.180983000000000000e+06 2.630000000000000000e+02 8.779984699999999753e-01
2.000000000000000000e+00 2.999710000000000000e+05 2.630000000000000000e+02 3.504678099999999907e-01
2.000000000000000000e+00 1.249510000000000000e+06 2.630000000000000000e+02 5.985402199999999562e-01
2.000000000000000000e+00 5.725330000000000000e+05 2.610000000000000000e+02 2.197915300000000127e-01
2.000000000000000000e+00 1.481240000000000000e+05 2.600000000000000000e+02 6.868736399999999520e-01
1.000000000000000000e+00 1.295528000000000000e+06 1.000000000000000000e+00 1.801950300000000060e-01
2.000000000000000000e+00 1.809590000000000000e+05 2.600000000000000000e+02 8.676147800000000299e-01
2.000000000000000000e+00 4.209390000000000000e+05 2.660000000000000000e+02 5.842320399999999525e-01
2.000000000000000000e+00 3.602760000000000000e+05 2.660000000000000000e+02 2.001774299999999895e-01
2.000000000000000000e+00 6.594950000000000000e+05 2.620000000000000000e+02 1.015543359999999895e+00
2.000000000000000000e+00 4.270570000000000000e+05 2.610000000000000000e+02 1.457141999999999882e-01
2.000000000000000000e+00 1.162211000000000000e+06 2.610000000000000000e+02 9.740861699999999734e-01
1.000000000000000000e+00 1.146678000000000000e+06 5.100000000000000000e+01 4.180816399999999766e-01
2.000000000000000000e+00 3.544140000000000000e+05 2.610000000000000000e+02 8.754859900000000472e-01
2.000000000000000000e+00 9.999190000000000000e+05 2.610000000000000000e+02 7.373454999999999593e-02
2.000000000000000000e+00 6.720640000000000000e+05 2.600000000000000000e+02 7.054231899999999778e-01
1.000000000000000000e+00 1.065676000000000000e+06 1.000000000000000000e+00 1.080860099999999963e-01
2.000000000000000000e+00 1.031804000000000000e+06 2.620000000000000000e+02 7.047031299999999554e-01
2.000000000000000000e+00 3.486320000000000000e+05 2.620000000000000000e+02 2.027128800000000119e-01
2.000000000000000000e+00 8.757900000000000000e+04 2.580000000000000000e+02 1.063803990000000033e+00
2.000000000000000000e+00 9.080180000000000000e+05 2.580000000000000000e+02 5.401943399999999951e-01
2.000000000000000000e+00 4.005320000000000000e+05 2.580000000000000000e+02 1.128032310000000038e+00
2.000000000000000000e+00 7.181110000000000000e+05 2.580000000000000000e+02 1.107582279999999919e+00
1.000000000000000000e+00 6.293300000000000000e+05 4.000000000000000000e+00 6.958415799999999596e-01
1.000000000000000000e+00 1.223444000000000000e+06 4.000000000000000000e+00 1.621570900000000037e-01
1.000000000000000000e+00 3.288560000000000000e+05 1.700000000000000000e+01 5.344813200000000375e-01
2.000000000000000000e+00 8.029520000000000000e+05 2.570000000000000000e+02 8.116582999999999437e-02
1.000000000000000000e+00 5.663100000000000000e+04 1.700000000000000000e+01 5.276790399999999881e-01
1.000000000000000000e+00 6.406450000000000000e+05 1.700000000000000000e+01 8.023405000000000120e-02
2.000000000000000000e+00 7.377280000000000000e+05 2.600000000000000000e+02 9.356807099999999711e-01
1.000000000000000000e+00 5.464170000000000000e+05 1.700000000000000000e+01 5.860120399999999563e-01
1.000000000000000000e+00 1.283476000000000000e+06 4.000000000000000000e+00 5.568469000000000196e-02
1.000000000000000000e+00 8.549600000000000000e+05 1.770000000000000000e+02 4.765533800000000264e-01
2.000000000000000000e+00 3.603600000000000000e+05 2.660000000000000000e+02 5.709349500000000521e-01
2.000000000000000000e+00 8.309230000000000000e+05 2.660000000000000000e+02 5.666132900000000472e-01
2.000000000000000000e+00 3.249760000000000000e+05 2.660000000000000000e+02 8.610650999999999722e-02
1.000000000000000000e+00 4.196110000000000000e+05 1.770000000000000000e+02 4.233444800000000230e-01
1.000000000000000000e+00 4.527750000000000000e+05 1.770000000000000000e+02 4.413327699999999854e-01
1.000000000000000000e+00 7.869210000000000000e+05 2.370000000000000000e+02 2.768573999999999757e-01
2.000000000000000000e+00 1.178748000000000000e+06 2.610000000000000000e+02 7.268697899999999601e-01
2.000000000000000000e+00 1.211561000000000000e+06 2.610000000000000000e+02 4.536014000000000018e-02
1.000000000000000000e+00 1.112657000000000000e+06 2.370000000000000000e+02 4.086727800000000133e-01
2.000000000000000000e+00 7.283930000000000000e+05 2.640000000000000000e+02 3.440915099999999893e-01
2.000000000000000000e+00 4.151840000000000000e+05 2.630000000000000000e+02 7.883682800000000324e-01
2.000000000000000000e+00 1.871000000000000000e+03 2.610000000000000000e+02 2.716078199999999998e-01
2.000000000000000000e+00 1.872000000000000000e+03 2.610000000000000000e+02 3.650860100000000164e-01
2.000000000000000000e+00 9.766590000000000000e+05 2.660000000000000000e+02 3.568024799999999774e-01
2.000000000000000000e+00 8.417720000000000000e+05 2.630000000000000000e+02 6.140821600000000435e-01
2.000000000000000000e+00 2.676060000000000000e+05 2.660000000000000000e+02 4.909412799999999799e-01
2.000000000000000000e+00 1.201578000000000000e+06 2.630000000000000000e+02 7.451816500000000287e-01
2.000000000000000000e+00 1.058155000000000000e+06 2.580000000000000000e+02 1.138397069999999900e+00
2.000000000000000000e+00 2.188900000000000000e+04 2.580000000000000000e+02 1.582285460000000032e+00
2.000000000000000000e+00 5.727440000000000000e+05 2.660000000000000000e+02 6.420474900000000540e-01
2.000000000000000000e+00 3.144810000000000000e+05 2.660000000000000000e+02 5.264107799999999671e-01
2.000000000000000000e+00 2.870940000000000000e+05 2.660000000000000000e+02 6.240019599999999667e-01
2.000000000000000000e+00 6.336660000000000000e+05 2.660000000000000000e+02 1.568296100000000082e-01
2.000000000000000000e+00 1.063874000000000000e+06 2.580000000000000000e+02 9.305854700000000257e-01
2.000000000000000000e+00 1.049067000000000000e+06 2.580000000000000000e+02 9.146896599999999600e-01
2.000000000000000000e+00 6.692030000000000000e+05 2.660000000000000000e+02 2.942668500000000242e-01
2.000000000000000000e+00 1.037769000000000000e+06 2.660000000000000000e+02 1.342134399999999894e-01
2.000000000000000000e+00 8.293560000000000000e+05 2.630000000000000000e+02 2.956955900000000081e-01
2.000000000000000000e+00 6.637440000000000000e+05 2.630000000000000000e+02 2.064520300000000086e-01
2.000000000000000000e+00 9.776550000000000000e+05 2.630000000000000000e+02 2.059613299999999980e-01
1.000000000000000000e+00 5.060000000000000000e+03 5.200000000000000000e+01 5.682592100000000146e-01
1.000000000000000000e+00 1.107277000000000000e+06 5.200000000000000000e+01 1.750227799999999889e-01
2.000000000000000000e+00 9.951280000000000000e+05 2.620000000000000000e+02 7.938274199999999503e-01
2.000000000000000000e+00 4.986800000000000000e+04 2.620000000000000000e+02 1.409566999999999903e-01
2.000000000000000000e+00 5.063570000000000000e+05 2.610000000000000000e+02 2.479939600000000133e-01
2.000000000000000000e+00 5.070140000000000000e+05 2.630000000000000000e+02 5.768588900000000130e-01
2.000000000000000000e+00 1.048266000000000000e+06 2.610000000000000000e+02 5.882530799999999838e-01
1.000000000000000000e+00 1.127710000000000000e+05 1.830000000000000000e+02 2.049254799999999932e-01
2.000000000000000000e+00 7.584100000000000000e+04 2.620000000000000000e+02 1.078000150000000046e+00
2.000000000000000000e+00 6.147650000000000000e+05 2.620000000000000000e+02 6.415643800000000452e-01
2.000000000000000000e+00 6.447300000000000000e+04 2.660000000000000000e+02 6.909034200000000459e-01
2.000000000000000000e+00 9.819980000000000000e+05 2.580000000000000000e+02 2.399858300000000111e-01
2.000000000000000000e+00 1.049901000000000000e+06 2.580000000000000000e+02 1.223246300000000009e+00
2.000000000000000000e+00 1.202550000000000000e+05 2.600000000000000000e+02 2.015189500000000022e-01
2.000000000000000000e+00 5.254040000000000000e+05 2.600000000000000000e+02 6.627347099999999491e-01
2.000000000000000000e+00 1.188030000000000000e+05 2.630000000000000000e+02 7.003735599999999506e-01
1.000000000000000000e+00 2.918320000000000000e+05 1.350000000000000000e+02 4.776818500000000189e-01
2.000000000000000000e+00 1.042808000000000000e+06 2.570000000000000000e+02 7.183366599999999602e-01
2.000000000000000000e+00 4.451770000000000000e+05 2.600000000000000000e+02 3.063381900000000102e-01
1.000000000000000000e+00 1.804430000000000000e+05 1.000000000000000000e+00 2.128781899999999949e-01
2.000000000000000000e+00 5.155750000000000000e+05 2.640000000000000000e+02 3.141418300000000108e-01
2.000000000000000000e+00 3.809900000000000000e+05 2.630000000000000000e+02 3.197775900000000004e-01
1.000000000000000000e+00 6.495360000000000000e+05 1.430000000000000000e+02 1.710604699999999923e-01
1.000000000000000000e+00 6.164470000000000000e+05 1.430000000000000000e+02 1.047890000000000106e-03
2.000000000000000000e+00 1.118801000000000000e+06 2.630000000000000000e+02 7.764613799999999788e-01
1.000000000000000000e+00 1.545200000000000000e+04 1.300000000000000000e+01 9.470924999999999483e-02
1.000000000000000000e+00 1.220869000000000000e+06 1.300000000000000000e+01 3.128481100000000126e-01
1.000000000000000000e+00 7.575100000000000000e+05 5.600000000000000000e+01 1.346607999999999972e-01
2.000000000000000000e+00 2.939400000000000000e+05 2.620000000000000000e+02 4.850197900000000062e-01
2.000000000000000000e+00 1.289686000000000000e+06 2.620000000000000000e+02 5.061710699999999452e-01
2.000000000000000000e+00 3.172050000000000000e+05 2.620000000000000000e+02 9.493780299999999839e-01
1.000000000000000000e+00 6.227000000000000000e+03 5.200000000000000000e+01 5.055163000000000018e-02
2.000000000000000000e+00 2.736180000000000000e+05 2.620000000000000000e+02 8.522408500000000497e-01
2.000000000000000000e+00 2.282580000000000000e+05 2.620000000000000000e+02 8.547119000000000244e-02
1.000000000000000000e+00 1.188970000000000000e+06 9.000000000000000000e+00 6.533314999999999539e-01
2.000000000000000000e+00 7.211210000000000000e+05 2.580000000000000000e+02 3.238241399999999826e-01
1.000000000000000000e+00 1.023624000000000000e+06 9.000000000000000000e+00 6.001773599999999931e-01
1.000000000000000000e+00 1.250324000000000000e+06 9.000000000000000000e+00 1.194556799999999946e-01
2.000000000000000000e+00 5.092740000000000000e+05 2.580000000000000000e+02 4.442480799999999896e-01
1.000000000000000000e+00 4.586920000000000000e+05 9.000000000000000000e+00 1.627232200000000018e-01
2.000000000000000000e+00 6.480800000000000000e+05 2.600000000000000000e+02 9.720465799999999934e-01
