# atom_type event_id atom_id barrier
1.000000000000000000e+00 1.055227000000000000e+06 3.400000000000000000e+01 3.826104900000000253e-01
1.000000000000000000e+00 6.044860000000000000e+05 4.100000000000000000e+01 2.507814289999999779e+00
1.000000000000000000e+00 6.044870000000000000e+05 4.100000000000000000e+01 2.507253700000000141e+00
1.000000000000000000e+00 1.055228000000000000e+06 4.100000000000000000e+01 3.819644899999999899e-01
1.000000000000000000e+00 1.216358000000000000e+06 4.100000000000000000e+01 2.506855240000000151e+00
1.000000000000000000e+00 1.216359000000000000e+06 4.100000000000000000e+01 2.506826119999999936e+00
1.000000000000000000e+00 1.216065000000000000e+06 3.600000000000000000e+01 3.815724999999999811e-01
1.000000000000000000e+00 6.044880000000000000e+05 4.100000000000000000e+01 2.507261030000000002e+00
1.000000000000000000e+00 1.055229000000000000e+06 3.300000000000000000e+01 3.819716100000000170e-01
1.000000000000000000e+00 1.216360000000000000e+06 4.100000000000000000e+01 2.507319289999999867e+00
1.000000000000000000e+00 6.044890000000000000e+05 3.300000000000000000e+01 2.507624949999999853e+00
1.000000000000000000e+00 6.044900000000000000e+05 3.300000000000000000e+01 2.507669369999999898e+00
1.000000000000000000e+00 6.044910000000000000e+05 3.300000000000000000e+01 2.507652409999999943e+00
1.000000000000000000e+00 6.044920000000000000e+05 1.050000000000000000e+02 2.507484320000000100e+00
1.000000000000000000e+00 6.044930000000000000e+05 1.210000000000000000e+02 2.507450459999999826e+00
1.000000000000000000e+00 6.044940000000000000e+05 1.210000000000000000e+02 2.507630380000000159e+00
1.000000000000000000e+00 1.055230000000000000e+06 2.320000000000000000e+02 3.818234600000000034e-01
1.000000000000000000e+00 1.055231000000000000e+06 2.310000000000000000e+02 3.817210500000000062e-01
1.000000000000000000e+00 6.044950000000000000e+05 8.400000000000000000e+01 2.507727899999999899e+00
1.000000000000000000e+00 1.055232000000000000e+06 2.140000000000000000e+02 3.818086399999999769e-01
1.000000000000000000e+00 6.044960000000000000e+05 8.900000000000000000e+01 2.507715600000000045e+00
1.000000000000000000e+00 6.044970000000000000e+05 2.170000000000000000e+02 2.507730099999999851e+00
1.000000000000000000e+00 6.044980000000000000e+05 2.490000000000000000e+02 2.507743679999999920e+00
1.000000000000000000e+00 6.044990000000000000e+05 1.410000000000000000e+02 2.507612379999999863e+00
