# AtomId eventId barrier
2.570000000000000000e+02 3.525000000000000000e+05 3.869659999999999767e-01
2.590000000000000000e+02 4.168770000000000000e+05 5.462999999999999801e-02
2.600000000000000000e+02 1.752260000000000000e+05 3.351759999999999740e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.329389999999999850e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.188910000000000133e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.215250000000000163e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.840330000000000132e-01
2.580000000000000000e+02 1.281018000000000000e+06 5.071600000000000552e-01
2.590000000000000000e+02 8.977840000000000000e+05 1.207730000000000053e-01
2.590000000000000000e+02 4.433460000000000000e+05 1.285139999999999894e-01
2.600000000000000000e+02 1.752260000000000000e+05 3.414909999999999890e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.398680000000000034e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.198219999999999730e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.515949999999999465e-01
2.640000000000000000e+02 3.045390000000000000e+05 4.588079999999999936e-01
2.640000000000000000e+02 1.176470000000000000e+06 8.861090000000000355e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.869330000000000269e-01
2.590000000000000000e+02 4.168770000000000000e+05 5.459699999999999970e-02
2.600000000000000000e+02 1.752260000000000000e+05 3.351450000000000262e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.329059999999999797e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.188589999999999813e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.214950000000000419e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.840370000000000172e-01
2.580000000000000000e+02 1.281018000000000000e+06 5.071590000000000265e-01
2.590000000000000000e+02 8.977840000000000000e+05 1.207730000000000053e-01
2.590000000000000000e+02 4.433460000000000000e+05 1.285139999999999894e-01
2.600000000000000000e+02 1.752260000000000000e+05 3.414920000000000178e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.398689999999999767e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.198799999999999755e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.515060000000000517e-01
2.640000000000000000e+02 3.045390000000000000e+05 4.588070000000000204e-01
2.640000000000000000e+02 1.176470000000000000e+06 8.861099999999999532e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.816849999999999965e-01
2.580000000000000000e+02 1.281018000000000000e+06 5.098420000000000174e-01
2.590000000000000000e+02 1.147014000000000000e+06 8.477700000000000513e-02
2.600000000000000000e+02 1.752260000000000000e+05 3.410790000000000211e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.375190000000000135e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.197259999999999880e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.889590000000000103e-01
2.640000000000000000e+02 3.045390000000000000e+05 4.610989999999999811e-01
2.640000000000000000e+02 1.176470000000000000e+06 8.734979999999999967e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.817019999999999857e-01
2.590000000000000000e+02 1.284017000000000000e+06 6.847830000000000306e-01
2.590000000000000000e+02 1.107997000000000000e+06 1.118576999999999932e+00
2.600000000000000000e+02 1.752260000000000000e+05 3.379460000000000242e-01
2.610000000000000000e+02 9.248050000000000000e+05 3.349210000000000242e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.147330000000000183e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.203039999999999887e-01
2.650000000000000000e+02 1.107997000000000000e+06 1.155658999999999992e+00
2.570000000000000000e+02 3.525000000000000000e+05 3.648100000000000231e-01
2.580000000000000000e+02 1.056834000000000000e+06 4.471539999999999959e-01
2.590000000000000000e+02 1.106110000000000000e+05 6.802369999999999806e-01
2.590000000000000000e+02 1.107997000000000000e+06 1.114233000000000029e+00
2.600000000000000000e+02 1.163552000000000000e+06 8.551919999999999522e-01
2.600000000000000000e+02 9.038650000000000000e+05 8.567919999999999980e-01
2.600000000000000000e+02 6.921110000000000000e+05 7.741679999999999673e-01
2.600000000000000000e+02 1.071410000000000000e+05 5.611850000000000449e-01
2.610000000000000000e+02 9.924800000000000000e+04 3.124720000000000275e-01
2.610000000000000000e+02 9.321920000000000000e+05 5.617060000000000386e-01
2.630000000000000000e+02 5.931690000000000000e+05 1.900519999999999987e-01
2.630000000000000000e+02 1.029160000000000000e+06 5.130350000000000188e-01
2.630000000000000000e+02 5.907730000000000000e+05 4.142770000000000064e-01
2.650000000000000000e+02 1.106110000000000000e+05 7.560799999999999743e-01
2.650000000000000000e+02 1.107997000000000000e+06 1.155323000000000100e+00
2.660000000000000000e+02 6.921110000000000000e+05 7.826950000000000296e-01
2.660000000000000000e+02 7.670060000000000000e+05 8.359109999999999596e-01
2.660000000000000000e+02 9.038650000000000000e+05 9.150500000000000300e-01
2.570000000000000000e+02 3.525000000000000000e+05 3.643049999999999899e-01
2.580000000000000000e+02 5.867410000000000000e+05 1.765950000000000020e-01
2.590000000000000000e+02 1.106110000000000000e+05 6.954770000000000119e-01
2.600000000000000000e+02 1.071410000000000000e+05 5.845190000000000108e-01
2.600000000000000000e+02 9.038650000000000000e+05 8.656519999999999770e-01
2.600000000000000000e+02 7.670060000000000000e+05 8.631330000000000391e-01
2.600000000000000000e+02 6.921110000000000000e+05 7.786819999999999853e-01
2.610000000000000000e+02 9.924800000000000000e+04 3.479949999999999988e-01
2.610000000000000000e+02 9.321920000000000000e+05 5.960839999999999472e-01
2.630000000000000000e+02 1.071410000000000000e+05 6.821329999999999893e-01
2.630000000000000000e+02 9.038650000000000000e+05 9.296360000000000179e-01
2.630000000000000000e+02 6.921110000000000000e+05 7.040950000000000264e-01
2.630000000000000000e+02 3.656450000000000000e+05 7.068039999999999878e-01
2.640000000000000000e+02 3.656450000000000000e+05 6.803700000000000303e-01
