# Barrier Energy Step Time
0.000000000000000000e+00 -6.294690000000000509e+02 0.000000000000000000e+00 0.000000000000000000e+00
2.507000000000000117e+00 -6.248360000000000127e+02 5.000000000000000000e-01 3.145999999999999908e-01
0.000000000000000000e+00 -6.273429999999999609e+02 1.000000000000000000e+00 3.145999999999999908e-01
3.820000000000000062e-01 -6.290869999999999891e+02 1.500000000000000000e+00 3.145999999999999908e-01
0.000000000000000000e+00 -6.294690000000000509e+02 2.000000000000000000e+00 3.145999999999999908e-01
2.507000000000000117e+00 -6.248360000000000127e+02 2.500000000000000000e+00 5.554999999999999938e-01
0.000000000000000000e+00 -6.273429999999999609e+02 3.000000000000000000e+00 5.554999999999999938e-01
3.820000000000000062e-01 -6.290869999999999891e+02 3.500000000000000000e+00 5.554999999999999938e-01
0.000000000000000000e+00 -6.294690000000000509e+02 4.000000000000000000e+00 5.554999999999999938e-01
2.507000000000000117e+00 -6.248360000000000127e+02 4.500000000000000000e+00 6.645999999999999686e-01
0.000000000000000000e+00 -6.273429999999999609e+02 5.000000000000000000e+00 6.645999999999999686e-01
3.820000000000000062e-01 -6.290869999999999891e+02 5.500000000000000000e+00 6.645999999999999686e-01
0.000000000000000000e+00 -6.294690000000000509e+02 6.000000000000000000e+00 6.645999999999999686e-01
2.507000000000000117e+00 -6.248360000000000127e+02 6.500000000000000000e+00 8.086999999999999744e-01
0.000000000000000000e+00 -6.273429999999999609e+02 7.000000000000000000e+00 8.086999999999999744e-01
3.820000000000000062e-01 -6.290860000000000127e+02 7.500000000000000000e+00 8.086999999999999744e-01
0.000000000000000000e+00 -6.294690000000000509e+02 8.000000000000000000e+00 8.086999999999999744e-01
2.508000000000000007e+00 -6.248360000000000127e+02 8.500000000000000000e+00 8.387000000000000011e-01
0.000000000000000000e+00 -6.273429999999999609e+02 9.000000000000000000e+00 8.387000000000000011e-01
3.820000000000000062e-01 -6.290860000000000127e+02 9.500000000000000000e+00 8.387000000000000011e-01
0.000000000000000000e+00 -6.294690000000000509e+02 1.000000000000000000e+01 8.387000000000000011e-01
2.508000000000000007e+00 -6.248360000000000127e+02 1.050000000000000000e+01 1.074000000000000066e+00
0.000000000000000000e+00 -6.273429999999999609e+02 1.100000000000000000e+01 1.074000000000000066e+00
3.820000000000000062e-01 -6.290860000000000127e+02 1.150000000000000000e+01 1.074000000000000066e+00
0.000000000000000000e+00 -6.294690000000000509e+02 1.200000000000000000e+01 1.074000000000000066e+00
2.507000000000000117e+00 -6.248360000000000127e+02 1.250000000000000000e+01 1.320000000000000062e+00
0.000000000000000000e+00 -6.273429999999999609e+02 1.300000000000000000e+01 1.320000000000000062e+00
