# AtomId eventId barrier
1.910000000000000000e+02 8.483610000000000000e+05 1.456600000000000082e-02
1.910000000000000000e+02 8.483610000000000000e+05 1.456600000000000082e-02
3.000000000000000000e+00 2.095650000000000000e+05 2.398790000000000089e-01
9.000000000000000000e+01 4.956080000000000000e+05 3.054470000000000240e-01
3.000000000000000000e+00 2.095650000000000000e+05 2.371870000000000089e-01
9.000000000000000000e+01 4.956080000000000000e+05 2.992119999999999780e-01
3.000000000000000000e+00 2.095650000000000000e+05 2.372839999999999949e-01
9.000000000000000000e+01 4.956080000000000000e+05 2.992960000000000065e-01
9.000000000000000000e+01 4.956080000000000000e+05 2.962060000000000248e-01
1.910000000000000000e+02 8.483610000000000000e+05 1.456600000000000082e-02
