# atom_type event_id atom_id barrier
2.000000000000000000e+00 5.737440000000000000e+05 2.570000000000000000e+02 6.460774599999999923e-01
1.000000000000000000e+00 3.995960000000000000e+05 9.200000000000000000e+01 1.123674900000000004e-01
2.000000000000000000e+00 7.749900000000000000e+04 2.610000000000000000e+02 2.632813299999999801e-01
1.000000000000000000e+00 3.697520000000000000e+05 1.830000000000000000e+02 1.198732050000000049e+00
2.000000000000000000e+00 5.255800000000000000e+05 2.610000000000000000e+02 2.317983899999999930e-01
1.000000000000000000e+00 6.827100000000000000e+04 1.330000000000000000e+02 1.168892100000000100e+00
2.000000000000000000e+00 6.829850000000000000e+05 2.600000000000000000e+02 1.764373589999999936e+00
2.000000000000000000e+00 5.857510000000000000e+05 2.600000000000000000e+02 5.394350500000000270e-01
1.000000000000000000e+00 1.119788000000000000e+06 2.060000000000000000e+02 2.240929829999999789e+00
1.000000000000000000e+00 8.507560000000000000e+05 1.980000000000000000e+02 5.515350500000000267e-01
1.000000000000000000e+00 1.216358000000000000e+06 1.170000000000000000e+02 2.506042770000000086e+00
1.000000000000000000e+00 1.216065000000000000e+06 1.170000000000000000e+02 3.616904899999999756e-01
2.000000000000000000e+00 6.013400000000000000e+04 2.630000000000000000e+02 8.912405399999999700e-01
2.000000000000000000e+00 1.499260000000000000e+05 2.630000000000000000e+02 4.222058399999999989e-01
2.000000000000000000e+00 1.153980000000000000e+05 2.600000000000000000e+02 2.640496119999999891e+00
2.000000000000000000e+00 1.123246000000000000e+06 2.610000000000000000e+02 5.016815000000000024e-01
1.000000000000000000e+00 1.216066000000000000e+06 6.500000000000000000e+01 4.425522700000000254e-01
1.000000000000000000e+00 1.216359000000000000e+06 6.500000000000000000e+01 2.479497330000000055e+00
2.000000000000000000e+00 5.780000000000000000e+03 2.660000000000000000e+02 8.886527100000000123e-01
1.000000000000000000e+00 1.082976000000000000e+06 7.600000000000000000e+01 3.198834199999999739e-01
2.000000000000000000e+00 6.982500000000000000e+04 2.660000000000000000e+02 6.351681099999999525e-01
2.000000000000000000e+00 2.302330000000000000e+05 2.570000000000000000e+02 2.612513499999999933e-01
2.000000000000000000e+00 1.699060000000000000e+05 2.600000000000000000e+02 1.766530179999999950e+00
1.000000000000000000e+00 1.046411000000000000e+06 1.000000000000000000e+00 5.532960500000000392e-01
2.000000000000000000e+00 1.200670000000000000e+05 2.580000000000000000e+02 1.608258700000000097e-01
2.000000000000000000e+00 1.223979000000000000e+06 2.570000000000000000e+02 9.557323899999999872e-01
2.000000000000000000e+00 1.996260000000000000e+05 2.590000000000000000e+02 1.958643240000000008e+00
1.000000000000000000e+00 3.146790000000000000e+05 1.350000000000000000e+02 2.765843099999999999e-01
2.000000000000000000e+00 6.738580000000000000e+05 2.590000000000000000e+02 2.506512209999999907e+00
1.000000000000000000e+00 2.229740000000000000e+05 2.220000000000000000e+02 5.265781600000000173e-01
2.000000000000000000e+00 1.173554000000000000e+06 2.570000000000000000e+02 7.940043700000000149e-01
1.000000000000000000e+00 8.014460000000000000e+05 9.000000000000000000e+01 3.424594400000000038e-01
2.000000000000000000e+00 4.104330000000000000e+05 2.570000000000000000e+02 1.131458209999999909e+00
1.000000000000000000e+00 9.890360000000000000e+05 9.000000000000000000e+01 6.691489999999999938e-02
2.000000000000000000e+00 8.862520000000000000e+05 2.610000000000000000e+02 2.746546200000000160e-01
2.000000000000000000e+00 2.133610000000000000e+05 2.610000000000000000e+02 3.041812000000000182e+00
2.000000000000000000e+00 4.920940000000000000e+05 2.660000000000000000e+02 8.964895899999999473e-01
2.000000000000000000e+00 2.701830000000000000e+05 2.660000000000000000e+02 1.311335879999999898e+00
1.000000000000000000e+00 8.186800000000000000e+04 1.700000000000000000e+01 2.797926449999999843e+00
1.000000000000000000e+00 2.474810000000000000e+05 2.220000000000000000e+02 3.645111500000000060e-01
1.000000000000000000e+00 1.911900000000000000e+04 1.700000000000000000e+01 2.658861459999999788e+00
1.000000000000000000e+00 1.168683000000000000e+06 1.490000000000000000e+02 2.153003400000000067e-01
2.000000000000000000e+00 7.020000000000000000e+02 2.630000000000000000e+02 3.233192879999999825e+00
1.000000000000000000e+00 5.011990000000000000e+05 1.700000000000000000e+01 3.029617210000000060e+00
1.000000000000000000e+00 1.031092000000000000e+06 7.600000000000000000e+01 4.108938799999999891e-01
