# bin_edges hist err
6.158482110660267253e-03 3.887662021149188352e+00 1.124146498634314428e-01
1.128837891684688829e-02 4.101805474026049225e+00 8.528786520389426695e-02
2.069138081114789071e-02 2.074274908098783676e+00 4.479751497705541929e-02
3.792690190732250083e-02 1.419828593627077418e-01 8.656847720965140519e-03
1.274274985703133523e-01 1.557459503765919573e+00 1.564200087691487717e-02
2.335721469090121238e-01 2.025398256736829605e+00 1.317529029303385509e-02
4.281332398719391308e-01 9.384714606809894111e-01 6.624247715060126336e-03
8.858667904100823165e+00 9.739571622021406206e-04 4.691386572955867537e-05
