# atom_type event_id atom_id barrier
2.000000000000000000e+00 1.099083000000000000e+06 2.660000000000000000e+02 5.368140399999999923e-01
1.000000000000000000e+00 6.299630000000000000e+05 1.650000000000000000e+02 2.396447000000000216e+00
2.000000000000000000e+00 9.769010000000000000e+05 2.660000000000000000e+02 5.449211200000000366e-01
1.000000000000000000e+00 6.189300000000000000e+05 1.470000000000000000e+02 4.046653000000000056e-01
2.000000000000000000e+00 1.722030000000000000e+05 2.660000000000000000e+02 5.693803400000000403e-01
1.000000000000000000e+00 4.883840000000000000e+05 2.340000000000000000e+02 2.101211199999999835e+00
2.000000000000000000e+00 2.267750000000000000e+05 2.660000000000000000e+02 6.321265099999999748e-01
1.000000000000000000e+00 8.915310000000000000e+05 1.490000000000000000e+02 3.048341199999999862e-01
2.000000000000000000e+00 2.267760000000000000e+05 2.660000000000000000e+02 5.494635399999999725e-01
1.000000000000000000e+00 8.915320000000000000e+05 1.490000000000000000e+02 4.155024299999999782e-01
1.000000000000000000e+00 1.233240000000000000e+05 5.900000000000000000e+01 1.950134470000000064e+00
1.000000000000000000e+00 3.032360000000000000e+05 5.600000000000000000e+01 5.641518300000000208e-01
1.000000000000000000e+00 6.077630000000000000e+05 5.900000000000000000e+01 2.066583360000000091e+00
1.000000000000000000e+00 6.819860000000000000e+05 5.600000000000000000e+01 3.266602399999999906e-01
1.000000000000000000e+00 2.050560000000000000e+05 5.700000000000000000e+01 4.696509600000000062e-01
1.000000000000000000e+00 3.992100000000000000e+04 5.900000000000000000e+01 3.887829430000000031e+00
2.000000000000000000e+00 1.123137000000000000e+06 2.620000000000000000e+02 4.844183799999999818e-01
1.000000000000000000e+00 7.778320000000000000e+05 2.400000000000000000e+02 2.526026159999999798e+00
2.000000000000000000e+00 6.152320000000000000e+05 2.630000000000000000e+02 6.589059600000000128e-01
1.000000000000000000e+00 1.880020000000000000e+05 2.400000000000000000e+02 2.415938210000000197e+00
1.000000000000000000e+00 8.669310000000000000e+05 2.400000000000000000e+02 3.769448799999999822e-01
1.000000000000000000e+00 6.138180000000000000e+05 2.400000000000000000e+02 2.518528439999999868e+00
2.000000000000000000e+00 6.744720000000000000e+05 2.630000000000000000e+02 6.143393299999999613e-01
1.000000000000000000e+00 2.128040000000000000e+05 2.400000000000000000e+02 2.445873830000000027e+00
2.000000000000000000e+00 4.320000000000000000e+02 2.640000000000000000e+02 3.052086319999999908e+00
1.000000000000000000e+00 1.283790000000000000e+05 2.560000000000000000e+02 1.531737800000000094e-01
2.000000000000000000e+00 7.918880000000000000e+05 2.620000000000000000e+02 4.176718799999999954e-01
1.000000000000000000e+00 4.103900000000000000e+04 1.290000000000000000e+02 5.485750200000000243e-01
2.000000000000000000e+00 4.038170000000000000e+05 2.620000000000000000e+02 5.526893299999999787e-01
