# Barrier Energy Step Time
0.000000000000000000e+00 -6.542300000000000182e+02 0.000000000000000000e+00 0.000000000000000000e+00
3.380000000000000226e-01 -6.557659999999999627e+02 5.000000000000000000e-01 2.429999999999999945e-12
0.000000000000000000e+00 -6.561029999999999518e+02 1.000000000000000000e+00 2.429999999999999945e-12
3.659999999999999920e-01 -6.556340000000000146e+02 1.500000000000000000e+00 9.942999999999999941e-12
0.000000000000000000e+00 -6.560000000000000000e+02 2.000000000000000000e+00 9.942999999999999941e-12
1.099999999999999936e-02 -6.564610000000000127e+02 2.500000000000000000e+00 1.008000000000000067e-11
0.000000000000000000e+00 -6.564710000000000036e+02 3.000000000000000000e+00 1.008000000000000067e-11
2.359999999999999876e-01 -6.579429999999999836e+02 3.500000000000000000e+00 1.080999999999999938e-11
0.000000000000000000e+00 -6.581789999999999736e+02 4.000000000000000000e+00 1.080999999999999938e-11
1.433000000000000052e+00 -6.555149999999999864e+02 4.500000000000000000e+00 3.697999999999999894e-07
0.000000000000000000e+00 -6.569479999999999791e+02 5.000000000000000000e+00 3.697999999999999894e-07
2.020000000000000129e-01 -6.579769999999999754e+02 5.500000000000000000e+00 3.697999999999999894e-07
0.000000000000000000e+00 -6.581789999999999736e+02 6.000000000000000000e+00 3.697999999999999894e-07
1.433000000000000052e+00 -6.555149999999999864e+02 6.500000000000000000e+00 6.987999999999999840e-07
0.000000000000000000e+00 -6.569479999999999791e+02 7.000000000000000000e+00 6.987999999999999840e-07
3.980000000000000204e-01 -6.582250000000000227e+02 7.500000000000000000e+00 6.987999999999999840e-07
0.000000000000000000e+00 -6.586230000000000473e+02 8.000000000000000000e+00 6.987999999999999840e-07
1.598999999999999977e+00 -6.557609999999999673e+02 8.500000000000000000e+00 2.866000000000000173e-06
0.000000000000000000e+00 -6.573600000000000136e+02 9.000000000000000000e+00 2.866000000000000173e-06
3.350000000000000200e-01 -6.582880000000000109e+02 9.500000000000000000e+00 2.866000000000000173e-06
0.000000000000000000e+00 -6.586230000000000473e+02 1.000000000000000000e+01 2.866000000000000173e-06
1.598999999999999977e+00 -6.557609999999999673e+02 1.050000000000000000e+01 6.586999999999999783e-06
0.000000000000000000e+00 -6.573600000000000136e+02 1.100000000000000000e+01 6.586999999999999783e-06
3.350000000000000200e-01 -6.582880000000000109e+02 1.150000000000000000e+01 6.586999999999999783e-06
0.000000000000000000e+00 -6.586230000000000473e+02 1.200000000000000000e+01 6.586999999999999783e-06
1.598999999999999977e+00 -6.557609999999999673e+02 1.250000000000000000e+01 1.092000000000000048e-05
0.000000000000000000e+00 -6.573600000000000136e+02 1.300000000000000000e+01 1.092000000000000048e-05
3.350000000000000200e-01 -6.582880000000000109e+02 1.350000000000000000e+01 1.092000000000000048e-05
0.000000000000000000e+00 -6.586230000000000473e+02 1.400000000000000000e+01 1.092000000000000048e-05
1.790999999999999925e+00 -6.555529999999999973e+02 1.450000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.573440000000000509e+02 1.500000000000000000e+01 1.940000000000000060e-05
5.090000000000000080e-01 -6.567939999999999827e+02 1.550000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.573039999999999736e+02 1.600000000000000000e+01 1.940000000000000060e-05
3.609999999999999876e-01 -6.589239999999999782e+02 1.650000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.592849999999999682e+02 1.700000000000000000e+01 1.940000000000000060e-05
8.400000000000000522e-02 -6.592490000000000236e+02 1.750000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.593329999999999700e+02 1.800000000000000000e+01 1.940000000000000060e-05
1.320000000000000062e-01 -6.591520000000000437e+02 1.850000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.592849999999999682e+02 1.900000000000000000e+01 1.940000000000000060e-05
8.400000000000000522e-02 -6.592490000000000236e+02 1.950000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.593329999999999700e+02 2.000000000000000000e+01 1.940000000000000060e-05
3.799999999999999906e-02 -6.593909999999999627e+02 2.050000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.594289999999999736e+02 2.100000000000000000e+01 1.940000000000000060e-05
1.340000000000000080e-01 -6.592000000000000455e+02 2.150000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.593329999999999700e+02 2.200000000000000000e+01 1.940000000000000060e-05
3.799999999999999906e-02 -6.593909999999999627e+02 2.250000000000000000e+01 1.940000000000000060e-05
0.000000000000000000e+00 -6.594289999999999736e+02 2.300000000000000000e+01 1.940000000000000060e-05
