# atom_type event_id atom_id barrier
1.000000000000000000e+00 1.031827000000000000e+06 2.280000000000000000e+02 4.953271200000000096e-01
1.000000000000000000e+00 1.201146000000000000e+06 2.320000000000000000e+02 3.246428199999999986e-01
1.000000000000000000e+00 9.891950000000000000e+05 2.280000000000000000e+02 2.765228000000000130e-02
2.000000000000000000e+00 7.213790000000000000e+05 2.690000000000000000e+02 1.473915600000000048e-01
1.000000000000000000e+00 8.280660000000000000e+05 2.280000000000000000e+02 1.141168099999999991e-01
2.000000000000000000e+00 5.865200000000000000e+05 2.600000000000000000e+02 4.638706000000000079e-02
1.000000000000000000e+00 7.202090000000000000e+05 4.600000000000000000e+01 4.065013100000000046e-01
2.000000000000000000e+00 9.243850000000000000e+05 2.600000000000000000e+02 7.957838000000000411e-02
2.000000000000000000e+00 3.735250000000000000e+05 2.600000000000000000e+02 3.679657199999999961e-01
1.000000000000000000e+00 9.065430000000000000e+05 1.690000000000000000e+02 2.668841100000000077e-01
1.000000000000000000e+00 9.247200000000000000e+04 1.690000000000000000e+02 7.079270000000000354e-03
1.000000000000000000e+00 3.888850000000000000e+05 1.690000000000000000e+02 1.585650899999999919e-01
1.000000000000000000e+00 1.017047000000000000e+06 4.600000000000000000e+01 4.563161600000000262e-01
2.000000000000000000e+00 8.972530000000000000e+05 2.600000000000000000e+02 1.720053099999999946e-01
2.000000000000000000e+00 5.672420000000000000e+05 2.600000000000000000e+02 1.646588599999999902e-01
2.000000000000000000e+00 2.268400000000000000e+04 2.690000000000000000e+02 2.655981800000000170e-01
1.000000000000000000e+00 6.667300000000000000e+05 2.280000000000000000e+02 1.150994500000000059e-01
2.000000000000000000e+00 1.041667000000000000e+06 2.690000000000000000e+02 4.049872000000000194e-02
1.000000000000000000e+00 1.153954000000000000e+06 1.690000000000000000e+02 1.119271450000000057e+00
2.000000000000000000e+00 2.444120000000000000e+05 2.610000000000000000e+02 1.274851130000000055e+00
2.000000000000000000e+00 8.666470000000000000e+05 2.600000000000000000e+02 4.990524000000000071e-01
2.000000000000000000e+00 1.243500000000000000e+05 2.590000000000000000e+02 3.764737799999999801e-01
1.000000000000000000e+00 2.838900000000000000e+04 4.600000000000000000e+01 3.898370199999999786e-01
1.000000000000000000e+00 1.278629000000000000e+06 2.250000000000000000e+02 2.485153099999999893e-01
1.000000000000000000e+00 1.107151000000000000e+06 4.600000000000000000e+01 3.004274900000000192e-01
1.000000000000000000e+00 8.911320000000000000e+05 1.030000000000000000e+02 2.515771600000000219e-01
1.000000000000000000e+00 2.104670000000000000e+05 1.690000000000000000e+02 1.349181700000000039e-01
1.000000000000000000e+00 4.965480000000000000e+05 1.710000000000000000e+02 1.196031999999999998e-02
1.000000000000000000e+00 3.037370000000000000e+05 1.710000000000000000e+02 1.086382999999999967e-02
1.000000000000000000e+00 7.944060000000000000e+05 2.260000000000000000e+02 3.872260200000000041e-01
