# Barrier Energy Step Time
0.000000000000000000e+00 -6.506190000000000282e+02 0.000000000000000000e+00 0.000000000000000000e+00
3.180000000000000049e-01 -6.524859999999999900e+02 5.000000000000000000e-01 5.123000000000000486e-13
0.000000000000000000e+00 -6.528039999999999736e+02 1.000000000000000000e+00 5.123000000000000486e-13
2.210000000000000020e-01 -6.533759999999999764e+02 1.500000000000000000e+00 1.032999999999999940e-12
0.000000000000000000e+00 -6.535979999999999563e+02 2.000000000000000000e+00 1.032999999999999940e-12
7.299999999999999545e-02 -6.541570000000000391e+02 2.500000000000000000e+00 1.072999999999999972e-12
0.000000000000000000e+00 -6.542300000000000182e+02 3.000000000000000000e+00 1.072999999999999972e-12
3.739999999999999991e-01 -6.559400000000000546e+02 3.500000000000000000e+00 1.567000000000000088e-12
0.000000000000000000e+00 -6.563139999999999645e+02 4.000000000000000000e+00 1.567000000000000088e-12
3.330000000000000182e-01 -6.561730000000000018e+02 4.500000000000000000e+00 2.887000000000000118e-12
0.000000000000000000e+00 -6.565059999999999718e+02 5.000000000000000000e+00 2.887000000000000118e-12
5.999999999999999778e-01 -6.572939999999999827e+02 5.500000000000000000e+00 3.368000000000000189e-12
0.000000000000000000e+00 -6.578940000000000055e+02 6.000000000000000000e+00 3.368000000000000189e-12
3.380000000000000226e-01 -6.597820000000000391e+02 6.500000000000000000e+00 4.441000000000000161e-12
0.000000000000000000e+00 -6.601200000000000045e+02 7.000000000000000000e+00 4.441000000000000161e-12
5.719999999999999529e-01 -6.613319999999999936e+02 7.500000000000000000e+00 1.382000000000000049e-11
0.000000000000000000e+00 -6.619039999999999964e+02 8.000000000000000000e+00 1.382000000000000049e-11
1.399000000000000021e+00 -6.595789999999999509e+02 8.500000000000000000e+00 1.516999999999999886e-07
0.000000000000000000e+00 -6.609769999999999754e+02 9.000000000000000000e+00 1.516999999999999886e-07
3.920000000000000151e-01 -6.615119999999999436e+02 9.500000000000000000e+00 1.516999999999999886e-07
0.000000000000000000e+00 -6.619039999999999964e+02 1.000000000000000000e+01 1.516999999999999886e-07
1.318999999999999950e+00 -6.596580000000000155e+02 1.050000000000000000e+01 5.165999999999999540e-07
0.000000000000000000e+00 -6.609769999999999754e+02 1.100000000000000000e+01 5.165999999999999540e-07
2.710000000000000187e-01 -6.606739999999999782e+02 1.150000000000000000e+01 5.165999999999999540e-07
0.000000000000000000e+00 -6.609450000000000500e+02 1.200000000000000000e+01 5.165999999999999540e-07
2.379999999999999893e-01 -6.632039999999999509e+02 1.250000000000000000e+01 5.165999999999999540e-07
