# AtomId eventId barrier
2.250000000000000000e+02 1.015360000000000000e+06 8.130199999999999927e-02
2.260000000000000000e+02 5.434900000000000000e+05 1.195419999999999955e-01
1.540000000000000000e+02 1.605690000000000000e+05 1.403929999999999900e-01
2.250000000000000000e+02 1.015360000000000000e+06 8.126200000000000090e-02
2.260000000000000000e+02 5.434900000000000000e+05 1.194869999999999960e-01
1.540000000000000000e+02 1.605690000000000000e+05 1.403929999999999900e-01
1.540000000000000000e+02 1.605690000000000000e+05 1.403939999999999910e-01
1.540000000000000000e+02 2.419440000000000000e+05 2.002500000000000113e-02
2.090000000000000000e+02 4.147000000000000000e+05 4.037290000000000045e-01
2.090000000000000000e+02 1.144942000000000000e+06 7.825500000000000511e-02
2.090000000000000000e+02 5.263930000000000000e+05 7.837399999999999922e-02
2.260000000000000000e+02 4.821320000000000000e+05 1.011350000000000027e-01
2.090000000000000000e+02 7.477880000000000000e+05 8.192599999999999882e-02
2.090000000000000000e+02 5.263930000000000000e+05 7.837600000000000122e-02
2.090000000000000000e+02 1.144942000000000000e+06 7.833099999999999785e-02
2.260000000000000000e+02 4.821320000000000000e+05 1.011090000000000044e-01
2.090000000000000000e+02 4.147000000000000000e+05 4.038180000000000103e-01
1.540000000000000000e+02 2.932720000000000000e+05 1.084870000000000001e-01
2.270000000000000000e+02 6.063960000000000000e+05 2.035639999999999949e-01
2.090000000000000000e+02 4.652520000000000000e+05 3.654240000000000266e-01
2.270000000000000000e+02 8.680560000000000000e+05 2.002470000000000083e-01
2.270000000000000000e+02 8.680560000000000000e+05 2.008079999999999865e-01
1.560000000000000000e+02 1.134380000000000000e+06 4.364390000000000214e-01
2.410000000000000000e+02 4.840630000000000000e+05 1.351660000000000084e-01
1.030000000000000000e+02 9.085220000000000000e+05 1.857999999999999929e-02
2.120000000000000000e+02 8.476680000000000000e+05 1.262929999999999886e-01
4.600000000000000000e+01 1.239011000000000000e+06 7.466089999999999671e-01
2.090000000000000000e+02 9.989280000000000000e+05 4.870349999999999957e-01
2.270000000000000000e+02 2.484710000000000000e+05 1.776919999999999888e-01
2.270000000000000000e+02 4.805280000000000000e+05 1.834490000000000010e-01
1.560000000000000000e+02 1.056801000000000000e+06 1.071119999999999989e-01
2.090000000000000000e+02 1.123028000000000000e+06 2.445999999999999910e-02
2.250000000000000000e+02 5.698430000000000000e+05 1.369170000000000109e-01
8.700000000000000000e+01 9.245180000000000000e+05 1.702500000000000124e-01
1.560000000000000000e+02 4.498770000000000000e+05 2.464490000000000014e-01
2.250000000000000000e+02 2.562430000000000000e+05 5.452360000000000539e-01
4.600000000000000000e+01 8.455850000000000000e+05 1.175500000000000017e-01
