# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.475200000000000000e+04 2.090000000000000000e+02 3.789629400000000259e-01
1.000000000000000000e+00 8.302190000000000000e+05 1.540000000000000000e+02 7.101638200000000012e-01
2.000000000000000000e+00 2.587990000000000000e+05 2.640000000000000000e+02 3.166865099999999766e-01
2.000000000000000000e+00 2.952030000000000000e+05 2.600000000000000000e+02 6.198530100000000376e-01
1.000000000000000000e+00 7.051330000000000000e+05 1.720000000000000000e+02 4.994186700000000090e-01
1.000000000000000000e+00 1.035493000000000000e+06 1.850000000000000000e+02 5.816172800000000143e-01
2.000000000000000000e+00 3.364360000000000000e+05 2.610000000000000000e+02 3.340181300000000242e-01
2.000000000000000000e+00 7.503580000000000000e+05 2.570000000000000000e+02 1.685926899999999895e-01
2.000000000000000000e+00 6.333940000000000000e+05 2.640000000000000000e+02 2.063178699999999866e-01
2.000000000000000000e+00 7.756230000000000000e+05 2.640000000000000000e+02 1.630403400000000058e-01
1.000000000000000000e+00 6.242520000000000000e+05 1.700000000000000000e+02 8.488489000000000451e-02
1.000000000000000000e+00 1.173031000000000000e+06 1.700000000000000000e+02 1.576999900000000121e-01
2.000000000000000000e+00 2.520070000000000000e+05 2.610000000000000000e+02 5.391157399999999544e-01
1.000000000000000000e+00 1.542150000000000000e+05 1.700000000000000000e+02 9.994587400000000121e-01
2.000000000000000000e+00 9.679160000000000000e+05 2.640000000000000000e+02 1.187711699999999954e-01
1.000000000000000000e+00 3.207190000000000000e+05 2.250000000000000000e+02 1.250455270000000008e+00
1.000000000000000000e+00 1.149133000000000000e+06 4.600000000000000000e+01 1.929554199999999886e-01
1.000000000000000000e+00 1.113854000000000000e+06 1.560000000000000000e+02 1.160807499999999964e-01
1.000000000000000000e+00 4.439450000000000000e+05 3.200000000000000000e+01 1.834924199999999894e-01
1.000000000000000000e+00 1.304950000000000000e+05 1.560000000000000000e+02 1.065120999999999984e-01
1.000000000000000000e+00 5.899760000000000000e+05 1.700000000000000000e+02 1.013362300000000049e+00
2.000000000000000000e+00 4.086600000000000000e+05 2.600000000000000000e+02 1.696436000000000124e-02
2.000000000000000000e+00 2.218280000000000000e+05 2.590000000000000000e+02 5.309347700000000003e-01
1.000000000000000000e+00 9.919470000000000000e+05 2.260000000000000000e+02 2.851446999999999732e-01
1.000000000000000000e+00 2.554410000000000000e+05 2.290000000000000000e+02 2.195445000000000035e-02
1.000000000000000000e+00 4.843530000000000000e+05 2.100000000000000000e+02 3.023945200000000000e-01
1.000000000000000000e+00 1.093534000000000000e+06 1.960000000000000000e+02 3.205771700000000224e-01
1.000000000000000000e+00 1.070264000000000000e+06 2.100000000000000000e+02 3.579012899999999830e-01
1.000000000000000000e+00 3.809670000000000000e+05 2.120000000000000000e+02 2.570362999999999953e-01
1.000000000000000000e+00 6.217970000000000000e+05 1.530000000000000000e+02 1.250551369999999940e+00
2.000000000000000000e+00 1.934900000000000000e+05 2.600000000000000000e+02 6.128921400000000297e-01
1.000000000000000000e+00 8.690650000000000000e+05 1.560000000000000000e+02 9.458026899999999459e-01
1.000000000000000000e+00 6.792650000000000000e+05 1.560000000000000000e+02 7.647935799999999729e-01
1.000000000000000000e+00 1.085233000000000000e+06 1.560000000000000000e+02 5.946761000000000408e-01
1.000000000000000000e+00 2.609250000000000000e+05 2.100000000000000000e+02 1.690206300000000050e-01
2.000000000000000000e+00 1.075010000000000000e+06 2.600000000000000000e+02 2.283471999999999932e-02
1.000000000000000000e+00 6.545830000000000000e+05 1.560000000000000000e+02 2.754784900000000203e-01
1.000000000000000000e+00 2.425960000000000000e+05 8.700000000000000000e+01 1.340361300000000033e-01
1.000000000000000000e+00 6.259840000000000000e+05 2.100000000000000000e+02 2.583615799999999796e-01
1.000000000000000000e+00 5.313410000000000000e+05 2.090000000000000000e+02 7.736350999999999645e-02
2.000000000000000000e+00 9.879350000000000000e+05 2.690000000000000000e+02 2.870426200000000261e-01
1.000000000000000000e+00 1.342730000000000000e+05 1.040000000000000000e+02 4.054839999999999660e-03
2.000000000000000000e+00 9.426340000000000000e+05 2.690000000000000000e+02 1.178406500000000051e-01
2.000000000000000000e+00 1.091961000000000000e+06 2.660000000000000000e+02 1.101796929999999897e+00
2.000000000000000000e+00 8.970430000000000000e+05 2.690000000000000000e+02 3.110103200000000068e-01
2.000000000000000000e+00 1.538980000000000000e+05 2.690000000000000000e+02 2.941656500000000007e-01
2.000000000000000000e+00 9.205090000000000000e+05 2.660000000000000000e+02 3.769190800000000174e-01
1.000000000000000000e+00 1.005541000000000000e+06 2.280000000000000000e+02 7.708520399999999606e-01
1.000000000000000000e+00 3.579510000000000000e+05 2.260000000000000000e+02 2.298979399999999951e-01
1.000000000000000000e+00 2.588840000000000000e+05 1.720000000000000000e+02 3.163451800000000036e-01
1.000000000000000000e+00 3.646410000000000000e+05 1.720000000000000000e+02 1.140310999999999929e-02
1.000000000000000000e+00 7.552250000000000000e+05 1.720000000000000000e+02 2.668162499999999770e-01
1.000000000000000000e+00 1.037620000000000000e+05 2.260000000000000000e+02 3.155647500000000050e-01
1.000000000000000000e+00 9.791820000000000000e+05 2.260000000000000000e+02 2.783149200000000212e-01
2.000000000000000000e+00 4.071200000000000000e+05 2.690000000000000000e+02 4.067924500000000276e-01
1.000000000000000000e+00 2.747680000000000000e+05 1.040000000000000000e+02 1.389726699999999926e-01
1.000000000000000000e+00 1.266580000000000000e+05 1.560000000000000000e+02 3.558179399999999992e-01
1.000000000000000000e+00 1.021044000000000000e+06 4.600000000000000000e+01 1.417707699999999904e-01
1.000000000000000000e+00 1.624590000000000000e+05 1.010000000000000000e+02 2.233958400000000122e-01
1.000000000000000000e+00 1.040192000000000000e+06 1.700000000000000000e+02 3.871296100000000129e-01
2.000000000000000000e+00 5.156070000000000000e+05 2.590000000000000000e+02 2.852472200000000235e-01
1.000000000000000000e+00 5.324500000000000000e+04 1.720000000000000000e+02 4.215006499999999767e-01
1.000000000000000000e+00 6.383720000000000000e+05 2.250000000000000000e+02 1.059811999999999976e-01
1.000000000000000000e+00 5.447630000000000000e+05 1.720000000000000000e+02 5.983998000000000095e-02
1.000000000000000000e+00 4.520400000000000000e+04 2.260000000000000000e+02 3.593212000000000073e-01
1.000000000000000000e+00 5.654630000000000000e+05 2.260000000000000000e+02 5.549562999999999718e-02
1.000000000000000000e+00 3.490290000000000000e+05 2.250000000000000000e+02 7.319954100000000130e-01
2.000000000000000000e+00 9.248390000000000000e+05 2.640000000000000000e+02 2.907323700000000177e-01
1.000000000000000000e+00 1.141797000000000000e+06 2.260000000000000000e+02 9.225570000000000645e-03
1.000000000000000000e+00 6.848920000000000000e+05 2.250000000000000000e+02 2.579784399999999756e-01
1.000000000000000000e+00 8.463000000000000000e+04 2.250000000000000000e+02 7.271351700000000529e-01
1.000000000000000000e+00 7.612700000000000000e+05 1.720000000000000000e+02 1.026944399999999979e-01
1.000000000000000000e+00 1.081705000000000000e+06 2.250000000000000000e+02 8.927986999999999451e-01
1.000000000000000000e+00 1.193852000000000000e+06 2.270000000000000000e+02 4.595403599999999811e-01
1.000000000000000000e+00 1.295394000000000000e+06 2.250000000000000000e+02 8.102332799999999446e-01
2.000000000000000000e+00 9.617080000000000000e+05 2.630000000000000000e+02 3.374619400000000158e-01
1.000000000000000000e+00 1.436190000000000000e+05 1.530000000000000000e+02 2.227849899999999883e-01
1.000000000000000000e+00 1.153574000000000000e+06 1.560000000000000000e+02 5.614720000000000127e-03
1.000000000000000000e+00 9.135090000000000000e+05 1.530000000000000000e+02 8.562147300000000349e-01
1.000000000000000000e+00 1.183979000000000000e+06 2.110000000000000000e+02 5.858028400000000468e-01
1.000000000000000000e+00 2.460080000000000000e+05 2.260000000000000000e+02 6.287039999999999816e-03
2.000000000000000000e+00 3.949680000000000000e+05 2.660000000000000000e+02 2.550246199999999797e-01
1.000000000000000000e+00 8.113880000000000000e+05 1.700000000000000000e+02 1.338740870000000083e+00
1.000000000000000000e+00 9.954800000000000000e+05 1.590000000000000000e+02 7.999607899999999772e-01
1.000000000000000000e+00 1.137930000000000000e+06 1.530000000000000000e+02 7.955415099999999518e-01
1.000000000000000000e+00 3.843880000000000000e+05 1.570000000000000000e+02 2.706615800000000127e-01
1.000000000000000000e+00 1.268168000000000000e+06 2.250000000000000000e+02 1.586269299999999993e-01
1.000000000000000000e+00 8.915880000000000000e+05 2.260000000000000000e+02 3.011983899999999825e-01
1.000000000000000000e+00 9.742820000000000000e+05 2.260000000000000000e+02 4.212917700000000099e-01
2.000000000000000000e+00 4.567680000000000000e+05 2.600000000000000000e+02 1.586354600000000059e-01
1.000000000000000000e+00 1.164271000000000000e+06 1.040000000000000000e+02 2.521543700000000165e-01
1.000000000000000000e+00 1.165500000000000000e+06 1.020000000000000000e+02 3.538118999999999986e-02
1.000000000000000000e+00 7.399450000000000000e+05 1.560000000000000000e+02 2.560100200000000048e-01
1.000000000000000000e+00 4.333760000000000000e+05 8.700000000000000000e+01 1.233173999999999937e-01
1.000000000000000000e+00 9.671800000000000000e+04 4.600000000000000000e+01 1.853764499999999982e-01
1.000000000000000000e+00 4.229450000000000000e+05 4.600000000000000000e+01 6.302857000000000598e-02
1.000000000000000000e+00 1.106771000000000000e+06 1.020000000000000000e+02 1.510412999999999895e-01
1.000000000000000000e+00 1.888610000000000000e+05 1.030000000000000000e+02 2.603333000000000036e-02
1.000000000000000000e+00 6.028690000000000000e+05 4.600000000000000000e+01 4.581076199999999932e-01
1.000000000000000000e+00 2.960490000000000000e+05 8.500000000000000000e+01 4.096443900000000249e-01
1.000000000000000000e+00 6.122240000000000000e+05 1.040000000000000000e+02 1.531045299999999887e-01
