# atom_type event_id atom_id barrier
1.000000000000000000e+00 6.044860000000000000e+05 2.100000000000000000e+01 2.507234180000000201e+00
1.000000000000000000e+00 1.055227000000000000e+06 1.800000000000000000e+01 3.819009500000000168e-01
1.000000000000000000e+00 1.216358000000000000e+06 2.100000000000000000e+01 2.507057230000000025e+00
1.000000000000000000e+00 1.216065000000000000e+06 1.800000000000000000e+01 3.817571699999999790e-01
1.000000000000000000e+00 1.216359000000000000e+06 2.100000000000000000e+01 2.506711119999999848e+00
1.000000000000000000e+00 1.216066000000000000e+06 1.800000000000000000e+01 3.814148299999999825e-01
1.000000000000000000e+00 1.216360000000000000e+06 2.100000000000000000e+01 2.506423349999999939e+00
1.000000000000000000e+00 1.216067000000000000e+06 2.100000000000000000e+01 3.811351299999999886e-01
1.000000000000000000e+00 6.044870000000000000e+05 2.100000000000000000e+01 2.509689830000000121e+00
1.000000000000000000e+00 1.055228000000000000e+06 1.800000000000000000e+01 3.822153799999999935e-01
1.000000000000000000e+00 6.044880000000000000e+05 2.500000000000000000e+01 2.507546239999999926e+00
1.000000000000000000e+00 6.044890000000000000e+05 8.000000000000000000e+00 2.508120200000000022e+00
1.000000000000000000e+00 1.055229000000000000e+06 1.800000000000000000e+01 3.816811099999999901e-01
1.000000000000000000e+00 6.044900000000000000e+05 1.600000000000000000e+01 2.507483779999999829e+00
1.000000000000000000e+00 1.055230000000000000e+06 1.000000000000000000e+01 3.816850099999999912e-01
1.000000000000000000e+00 6.044910000000000000e+05 6.900000000000000000e+01 2.507345470000000187e+00
1.000000000000000000e+00 6.044920000000000000e+05 6.500000000000000000e+01 2.507649869999999837e+00
1.000000000000000000e+00 1.055231000000000000e+06 1.400000000000000000e+01 3.816759800000000258e-01
1.000000000000000000e+00 6.044930000000000000e+05 6.500000000000000000e+01 2.508096019999999982e+00
1.000000000000000000e+00 6.044940000000000000e+05 6.500000000000000000e+01 2.507623719999999778e+00
