# atom_type event_id atom_id barrier
1.000000000000000000e+00 2.359660000000000000e+05 1.710000000000000000e+02 4.266733600000000015e-01
1.000000000000000000e+00 7.918780000000000000e+05 1.850000000000000000e+02 5.535076500000000177e-01
2.000000000000000000e+00 5.197090000000000000e+05 2.640000000000000000e+02 6.842746100000000053e-01
2.000000000000000000e+00 6.176230000000000000e+05 2.620000000000000000e+02 5.940389900000000445e-01
2.000000000000000000e+00 1.718780000000000000e+05 2.600000000000000000e+02 1.299669800000000097e-01
2.000000000000000000e+00 4.502820000000000000e+05 2.690000000000000000e+02 8.223645000000000260e-02
1.000000000000000000e+00 9.833600000000000000e+05 2.250000000000000000e+02 6.910238100000000161e-01
1.000000000000000000e+00 4.596960000000000000e+05 2.290000000000000000e+02 1.952073199999999897e-01
1.000000000000000000e+00 1.273529000000000000e+06 2.250000000000000000e+02 3.317706799999999845e-01
2.000000000000000000e+00 8.745220000000000000e+05 2.680000000000000000e+02 1.010124099999999969e-01
2.000000000000000000e+00 5.811900000000000000e+04 2.640000000000000000e+02 4.541793800000000214e-01
1.000000000000000000e+00 3.491960000000000000e+05 1.480000000000000000e+02 3.311107899999999882e-01
1.000000000000000000e+00 7.408900000000000000e+05 1.850000000000000000e+02 4.159216399999999814e-01
2.000000000000000000e+00 3.641310000000000000e+05 2.630000000000000000e+02 1.022174500000000014e-01
1.000000000000000000e+00 1.287818000000000000e+06 1.710000000000000000e+02 2.636844319999999797e+00
1.000000000000000000e+00 1.267558000000000000e+06 1.850000000000000000e+02 1.746575400000000000e-01
1.000000000000000000e+00 1.568890000000000000e+05 2.110000000000000000e+02 1.942792499999999867e-01
1.000000000000000000e+00 2.071890000000000000e+05 2.250000000000000000e+02 2.064279999999999934e-02
1.000000000000000000e+00 8.126660000000000000e+05 2.110000000000000000e+02 3.090365899999999999e-01
1.000000000000000000e+00 6.295370000000000000e+05 2.290000000000000000e+02 2.535490699999999875e-01
1.000000000000000000e+00 1.127803000000000000e+06 1.850000000000000000e+02 2.100080699999999911e-01
1.000000000000000000e+00 1.222938000000000000e+06 2.110000000000000000e+02 3.554310900000000051e-01
1.000000000000000000e+00 1.132932000000000000e+06 1.710000000000000000e+02 4.613723499999999866e-01
