# Barrier Energy Step Time
0.000000000000000000e+00 -3.893530000000000086e+02 0.000000000000000000e+00 0.000000000000000000e+00
7.820000000000000284e-01 -3.913480000000000132e+02 5.000000000000000000e-01 2.047000000000000066e-09
0.000000000000000000e+00 -3.921299999999999955e+02 1.000000000000000000e+00 2.047000000000000066e-09
2.700000000000000178e-01 -3.945470000000000255e+02 1.500000000000000000e+00 2.047999999999999959e-09
0.000000000000000000e+00 -3.948170000000000073e+02 2.000000000000000000e+00 2.047999999999999959e-09
4.580000000000000182e-01 -3.961940000000000168e+02 2.500000000000000000e+00 2.078999999999999955e-09
0.000000000000000000e+00 -3.966519999999999868e+02 3.000000000000000000e+00 2.078999999999999955e-09
3.479999999999999760e-01 -3.971859999999999786e+02 3.500000000000000000e+00 2.078999999999999955e-09
0.000000000000000000e+00 -3.975350000000000250e+02 4.000000000000000000e+00 2.078999999999999955e-09
8.279999999999999583e-01 -3.961499999999999773e+02 4.500000000000000000e+00 2.135000000000000175e-09
0.000000000000000000e+00 -3.969780000000000086e+02 5.000000000000000000e+00 2.135000000000000175e-09
4.900000000000000189e-02 -3.972810000000000059e+02 5.500000000000000000e+00 2.135000000000000175e-09
0.000000000000000000e+00 -3.973299999999999841e+02 6.000000000000000000e+00 2.135000000000000175e-09
4.010000000000000231e-01 -3.965769999999999982e+02 6.500000000000000000e+00 2.140999999999999948e-09
0.000000000000000000e+00 -3.969780000000000086e+02 7.000000000000000000e+00 2.140999999999999948e-09
2.720000000000000195e-01 -3.972629999999999768e+02 7.500000000000000000e+00 2.140999999999999948e-09
0.000000000000000000e+00 -3.975350000000000250e+02 8.000000000000000000e+00 2.140999999999999948e-09
8.289999999999999591e-01 -3.961490000000000009e+02 8.500000000000000000e+00 2.327999999999999819e-09
0.000000000000000000e+00 -3.969780000000000086e+02 9.000000000000000000e+00 2.327999999999999819e-09
4.900000000000000189e-02 -3.972810000000000059e+02 9.500000000000000000e+00 2.327999999999999819e-09
0.000000000000000000e+00 -3.973299999999999841e+02 1.000000000000000000e+01 2.327999999999999819e-09
4.010000000000000231e-01 -3.965769999999999982e+02 1.050000000000000000e+01 2.336000000000000205e-09
0.000000000000000000e+00 -3.969780000000000086e+02 1.100000000000000000e+01 2.336000000000000205e-09
4.900000000000000189e-02 -3.972810000000000059e+02 1.150000000000000000e+01 2.336000000000000205e-09
0.000000000000000000e+00 -3.973299999999999841e+02 1.200000000000000000e+01 2.336000000000000205e-09
4.010000000000000231e-01 -3.965769999999999982e+02 1.250000000000000000e+01 2.338999999999999884e-09
0.000000000000000000e+00 -3.969780000000000086e+02 1.300000000000000000e+01 2.338999999999999884e-09
4.900000000000000189e-02 -3.972810000000000059e+02 1.350000000000000000e+01 2.338999999999999884e-09
0.000000000000000000e+00 -3.973299999999999841e+02 1.400000000000000000e+01 2.338999999999999884e-09
4.010000000000000231e-01 -3.965769999999999982e+02 1.450000000000000000e+01 2.342999999999999871e-09
0.000000000000000000e+00 -3.969780000000000086e+02 1.500000000000000000e+01 2.342999999999999871e-09
4.900000000000000189e-02 -3.972810000000000059e+02 1.550000000000000000e+01 2.342999999999999871e-09
0.000000000000000000e+00 -3.973299999999999841e+02 1.600000000000000000e+01 2.342999999999999871e-09
4.010000000000000231e-01 -3.965769999999999982e+02 1.650000000000000000e+01 2.345000000000000071e-09
0.000000000000000000e+00 -3.969780000000000086e+02 1.700000000000000000e+01 2.345000000000000071e-09
4.900000000000000189e-02 -3.972810000000000059e+02 1.750000000000000000e+01 2.345000000000000071e-09
0.000000000000000000e+00 -3.973299999999999841e+02 1.800000000000000000e+01 2.345000000000000071e-09
4.010000000000000231e-01 -3.965769999999999982e+02 1.850000000000000000e+01 2.360000000000000122e-09
0.000000000000000000e+00 -3.969780000000000086e+02 1.900000000000000000e+01 2.360000000000000122e-09
4.900000000000000189e-02 -3.972810000000000059e+02 1.950000000000000000e+01 2.360000000000000122e-09
0.000000000000000000e+00 -3.973299999999999841e+02 2.000000000000000000e+01 2.360000000000000122e-09
4.010000000000000231e-01 -3.965769999999999982e+02 2.050000000000000000e+01 2.361000000000000015e-09
0.000000000000000000e+00 -3.969780000000000086e+02 2.100000000000000000e+01 2.361000000000000015e-09
4.900000000000000189e-02 -3.972810000000000059e+02 2.150000000000000000e+01 2.361000000000000015e-09
0.000000000000000000e+00 -3.973299999999999841e+02 2.200000000000000000e+01 2.361000000000000015e-09
4.010000000000000231e-01 -3.965769999999999982e+02 2.250000000000000000e+01 2.399000000000000091e-09
0.000000000000000000e+00 -3.969780000000000086e+02 2.300000000000000000e+01 2.399000000000000091e-09
4.900000000000000189e-02 -3.972810000000000059e+02 2.350000000000000000e+01 2.399000000000000091e-09
0.000000000000000000e+00 -3.973299999999999841e+02 2.400000000000000000e+01 2.399000000000000091e-09
4.010000000000000231e-01 -3.965769999999999982e+02 2.450000000000000000e+01 2.403999999999999970e-09
0.000000000000000000e+00 -3.969780000000000086e+02 2.500000000000000000e+01 2.403999999999999970e-09
4.900000000000000189e-02 -3.972810000000000059e+02 2.550000000000000000e+01 2.403999999999999970e-09
0.000000000000000000e+00 -3.973299999999999841e+02 2.600000000000000000e+01 2.403999999999999970e-09
4.010000000000000231e-01 -3.965769999999999982e+02 2.650000000000000000e+01 2.410000000000000156e-09
0.000000000000000000e+00 -3.969780000000000086e+02 2.700000000000000000e+01 2.410000000000000156e-09
4.900000000000000189e-02 -3.972810000000000059e+02 2.750000000000000000e+01 2.410000000000000156e-09
0.000000000000000000e+00 -3.973299999999999841e+02 2.800000000000000000e+01 2.410000000000000156e-09
4.010000000000000231e-01 -3.965769999999999982e+02 2.850000000000000000e+01 2.411000000000000049e-09
0.000000000000000000e+00 -3.969780000000000086e+02 2.900000000000000000e+01 2.411000000000000049e-09
4.900000000000000189e-02 -3.972810000000000059e+02 2.950000000000000000e+01 2.411000000000000049e-09
0.000000000000000000e+00 -3.973299999999999841e+02 3.000000000000000000e+01 2.411000000000000049e-09
4.010000000000000231e-01 -3.965769999999999982e+02 3.050000000000000000e+01 2.411999999999999943e-09
0.000000000000000000e+00 -3.969780000000000086e+02 3.100000000000000000e+01 2.411999999999999943e-09
4.900000000000000189e-02 -3.972810000000000059e+02 3.150000000000000000e+01 2.411999999999999943e-09
0.000000000000000000e+00 -3.973299999999999841e+02 3.200000000000000000e+01 2.411999999999999943e-09
4.010000000000000231e-01 -3.965769999999999982e+02 3.250000000000000000e+01 2.412999999999999836e-09
0.000000000000000000e+00 -3.969780000000000086e+02 3.300000000000000000e+01 2.412999999999999836e-09
4.900000000000000189e-02 -3.972810000000000059e+02 3.350000000000000000e+01 2.412999999999999836e-09
