# atom_type event_id atom_id barrier
1.000000000000000000e+00 4.314280000000000000e+05 5.200000000000000000e+01 2.538045889999999805e+00
2.000000000000000000e+00 6.281220000000000000e+05 2.570000000000000000e+02 6.271891099999999941e-01
1.000000000000000000e+00 6.044860000000000000e+05 5.200000000000000000e+01 2.507462659999999843e+00
1.000000000000000000e+00 1.055227000000000000e+06 1.830000000000000000e+02 3.821317300000000028e-01
1.000000000000000000e+00 4.314290000000000000e+05 5.200000000000000000e+01 2.538019789999999887e+00
2.000000000000000000e+00 6.281230000000000000e+05 2.570000000000000000e+02 6.271659899999999510e-01
1.000000000000000000e+00 1.216358000000000000e+06 5.200000000000000000e+01 2.506917819999999963e+00
1.000000000000000000e+00 1.216065000000000000e+06 1.910000000000000000e+02 3.816220000000000168e-01
1.000000000000000000e+00 6.044870000000000000e+05 5.200000000000000000e+01 2.507423789999999819e+00
2.000000000000000000e+00 2.267750000000000000e+05 2.570000000000000000e+02 6.188947000000000198e-01
1.000000000000000000e+00 8.915310000000000000e+05 1.340000000000000000e+02 4.044606800000000169e-01
2.000000000000000000e+00 2.267760000000000000e+05 2.570000000000000000e+02 6.213643100000000308e-01
1.000000000000000000e+00 1.216066000000000000e+06 1.830000000000000000e+02 3.817387199999999758e-01
1.000000000000000000e+00 1.216359000000000000e+06 5.200000000000000000e+01 2.507051569999999785e+00
1.000000000000000000e+00 8.915320000000000000e+05 9.000000000000000000e+00 4.026311799999999774e-01
1.000000000000000000e+00 6.044880000000000000e+05 9.000000000000000000e+00 2.506606189999999845e+00
1.000000000000000000e+00 6.044890000000000000e+05 9.000000000000000000e+00 2.507424610000000165e+00
1.000000000000000000e+00 6.044900000000000000e+05 1.570000000000000000e+02 2.507421190000000077e+00
2.000000000000000000e+00 2.267770000000000000e+05 2.570000000000000000e+02 6.173758000000000301e-01
1.000000000000000000e+00 4.314300000000000000e+05 1.450000000000000000e+02 2.537603209999999887e+00
1.000000000000000000e+00 1.055228000000000000e+06 1.310000000000000000e+02 3.819911400000000068e-01
2.000000000000000000e+00 6.281240000000000000e+05 2.570000000000000000e+02 6.271436000000000233e-01
1.000000000000000000e+00 6.044910000000000000e+05 2.040000000000000000e+02 2.507889790000000119e+00
1.000000000000000000e+00 6.044920000000000000e+05 1.450000000000000000e+02 2.507962350000000118e+00
1.000000000000000000e+00 4.314310000000000000e+05 1.450000000000000000e+02 2.537837730000000125e+00
1.000000000000000000e+00 1.055229000000000000e+06 1.450000000000000000e+02 3.818112200000000067e-01
2.000000000000000000e+00 2.267780000000000000e+05 2.570000000000000000e+02 6.165315099999999493e-01
1.000000000000000000e+00 6.044930000000000000e+05 3.700000000000000000e+01 2.507763279999999817e+00
1.000000000000000000e+00 6.044940000000000000e+05 2.200000000000000000e+02 2.507426610000000000e+00
1.000000000000000000e+00 6.044950000000000000e+05 2.200000000000000000e+02 2.507918130000000190e+00
1.000000000000000000e+00 1.055230000000000000e+06 3.800000000000000000e+01 3.818362900000000226e-01
2.000000000000000000e+00 6.281250000000000000e+05 2.570000000000000000e+02 6.271395600000000403e-01
2.000000000000000000e+00 2.267790000000000000e+05 2.570000000000000000e+02 6.165003199999999906e-01
2.000000000000000000e+00 6.281260000000000000e+05 2.570000000000000000e+02 6.270215199999999989e-01
1.000000000000000000e+00 6.044960000000000000e+05 2.400000000000000000e+01 2.507426740000000098e+00
1.000000000000000000e+00 6.044970000000000000e+05 3.700000000000000000e+01 2.506610440000000217e+00
2.000000000000000000e+00 2.267800000000000000e+05 2.570000000000000000e+02 6.165128399999999509e-01
1.000000000000000000e+00 4.314320000000000000e+05 1.210000000000000000e+02 2.537606380000000161e+00
1.000000000000000000e+00 4.314330000000000000e+05 1.080000000000000000e+02 2.537643039999999850e+00
1.000000000000000000e+00 1.055231000000000000e+06 1.670000000000000000e+02 3.818072499999999869e-01
1.000000000000000000e+00 6.044980000000000000e+05 9.600000000000000000e+01 2.507747960000000109e+00
2.000000000000000000e+00 6.281270000000000000e+05 2.570000000000000000e+02 6.273433600000000165e-01
1.000000000000000000e+00 6.044990000000000000e+05 9.200000000000000000e+01 2.507757949999999791e+00
1.000000000000000000e+00 4.314340000000000000e+05 1.650000000000000000e+02 2.538010980000000139e+00
1.000000000000000000e+00 6.045000000000000000e+05 1.520000000000000000e+02 2.507782660000000163e+00
2.000000000000000000e+00 6.281280000000000000e+05 2.570000000000000000e+02 6.270754400000000395e-01
1.000000000000000000e+00 6.045010000000000000e+05 1.570000000000000000e+02 2.507422850000000203e+00
1.000000000000000000e+00 6.045020000000000000e+05 9.000000000000000000e+00 2.507914340000000131e+00
