# Barrier Energy Step Time
0.000000000000000000e+00 -6.275579999999999927e+02 0.000000000000000000e+00 0.000000000000000000e+00
6.189999999999999947e-01 -6.267240000000000464e+02 5.000000000000000000e-01 8.654000000000000566e-11
0.000000000000000000e+00 -6.273429999999999609e+02 1.000000000000000000e+00 8.654000000000000566e-11
4.050000000000000266e-01 -6.271530000000000200e+02 1.500000000000000000e+00 8.878000000000000258e-11
0.000000000000000000e+00 -6.275579999999999927e+02 2.000000000000000000e+00 8.878000000000000258e-11
6.280000000000000027e-01 -6.288410000000000082e+02 2.500000000000000000e+00 2.451999999999999908e-10
0.000000000000000000e+00 -6.294690000000000509e+02 3.000000000000000000e+00 2.451999999999999908e-10
2.539000000000000146e+00 -6.250190000000000055e+02 3.500000000000000000e+00 4.153000000000000025e-01
0.000000000000000000e+00 -6.275579999999999927e+02 4.000000000000000000e+00 4.153000000000000025e-01
6.280000000000000027e-01 -6.288410000000000082e+02 4.500000000000000000e+00 4.153000000000000025e-01
0.000000000000000000e+00 -6.294690000000000509e+02 5.000000000000000000e+00 4.153000000000000025e-01
2.507000000000000117e+00 -6.248360000000000127e+02 5.500000000000000000e+00 7.561999999999999833e-01
0.000000000000000000e+00 -6.273429999999999609e+02 6.000000000000000000e+00 7.561999999999999833e-01
3.820000000000000062e-01 -6.290860000000000127e+02 6.500000000000000000e+00 7.561999999999999833e-01
0.000000000000000000e+00 -6.294690000000000509e+02 7.000000000000000000e+00 7.561999999999999833e-01
2.508000000000000007e+00 -6.248360000000000127e+02 7.500000000000000000e+00 9.737999999999999989e-01
0.000000000000000000e+00 -6.273429999999999609e+02 8.000000000000000000e+00 9.737999999999999989e-01
4.010000000000000231e-01 -6.271570000000000391e+02 8.500000000000000000e+00 9.737999999999999989e-01
0.000000000000000000e+00 -6.275579999999999927e+02 9.000000000000000000e+00 9.737999999999999989e-01
6.189999999999999947e-01 -6.267240000000000464e+02 9.500000000000000000e+00 9.737999999999999989e-01
0.000000000000000000e+00 -6.273429999999999609e+02 1.000000000000000000e+01 9.737999999999999989e-01
4.050000000000000266e-01 -6.271530000000000200e+02 1.050000000000000000e+01 9.737999999999999989e-01
0.000000000000000000e+00 -6.275579999999999927e+02 1.100000000000000000e+01 9.737999999999999989e-01
6.149999999999999911e-01 -6.267290000000000418e+02 1.150000000000000000e+01 9.737999999999999989e-01
0.000000000000000000e+00 -6.273429999999999609e+02 1.200000000000000000e+01 9.737999999999999989e-01
