# atom_type event_id atom_id barrier
2.000000000000000000e+00 7.423110000000000000e+05 2.660000000000000000e+02 1.798291999999999946e-01
1.000000000000000000e+00 1.229710000000000000e+06 1.800000000000000000e+01 9.868590000000000001e-03
2.000000000000000000e+00 3.057160000000000000e+05 2.660000000000000000e+02 1.783202299999999962e-01
1.000000000000000000e+00 3.452360000000000000e+05 1.800000000000000000e+01 4.965660000000000213e-03
2.000000000000000000e+00 5.966000000000000000e+05 2.600000000000000000e+02 3.675978999999999774e-01
1.000000000000000000e+00 1.288769000000000000e+06 1.430000000000000000e+02 5.519699900000000214e-01
1.000000000000000000e+00 4.530620000000000000e+05 8.700000000000000000e+01 2.678085099999999996e-01
1.000000000000000000e+00 1.697360000000000000e+05 8.700000000000000000e+01 3.152549000000000323e-02
1.000000000000000000e+00 1.055102000000000000e+06 1.010000000000000000e+02 4.579425599999999985e-01
1.000000000000000000e+00 9.514240000000000000e+05 2.450000000000000000e+02 3.394210000000000282e-02
1.000000000000000000e+00 1.210088000000000000e+06 2.450000000000000000e+02 4.949324099999999893e-01
1.000000000000000000e+00 9.640100000000000000e+05 7.500000000000000000e+01 1.001661300000000060e-01
2.000000000000000000e+00 1.014941000000000000e+06 2.580000000000000000e+02 5.264131999999999839e-02
1.000000000000000000e+00 1.102792000000000000e+06 1.690000000000000000e+02 4.599994700000000214e-01
2.000000000000000000e+00 8.199000000000000000e+03 2.570000000000000000e+02 4.038455100000000186e-01
1.000000000000000000e+00 1.920230000000000000e+05 1.680000000000000000e+02 3.830842999999999748e-02
1.000000000000000000e+00 1.253395000000000000e+06 1.890000000000000000e+02 5.068948800000000476e-01
1.000000000000000000e+00 1.813620000000000000e+05 1.350000000000000000e+02 5.108023999999999898e-02
1.000000000000000000e+00 2.012510000000000000e+05 2.080000000000000000e+02 4.481983800000000073e-01
2.000000000000000000e+00 7.914300000000000000e+05 2.600000000000000000e+02 2.021488399999999963e-01
1.000000000000000000e+00 1.217380000000000000e+06 1.430000000000000000e+02 4.028291399999999745e-01
1.000000000000000000e+00 8.549600000000000000e+05 2.450000000000000000e+02 4.695778099999999844e-01
1.000000000000000000e+00 4.122930000000000000e+05 2.450000000000000000e+02 3.951127400000000178e-01
2.000000000000000000e+00 1.150963000000000000e+06 2.630000000000000000e+02 2.920342300000000058e-01
1.000000000000000000e+00 4.527750000000000000e+05 7.300000000000000000e+01 4.693692500000000156e-01
1.000000000000000000e+00 8.841470000000000000e+05 2.100000000000000000e+01 6.608891399999999861e-01
1.000000000000000000e+00 1.909130000000000000e+05 9.400000000000000000e+01 5.125315700000000474e-01
2.000000000000000000e+00 1.185054000000000000e+06 2.660000000000000000e+02 2.972401299999999913e-01
1.000000000000000000e+00 1.168215000000000000e+06 2.000000000000000000e+01 4.537046100000000082e-01
2.000000000000000000e+00 8.695500000000000000e+04 2.620000000000000000e+02 5.040126000000000328e-02
1.000000000000000000e+00 1.273072000000000000e+06 1.690000000000000000e+02 4.363819700000000079e-01
