# AtomId eventId barrier
2.580000000000000000e+02 1.088738000000000000e+06 2.070597999999999939e+00
2.580000000000000000e+02 8.465800000000000000e+05 2.145531000000000077e+00
2.580000000000000000e+02 1.321890000000000000e+05 2.173805000000000209e+00
2.580000000000000000e+02 1.064254000000000000e+06 2.120680999999999816e+00
2.630000000000000000e+02 8.642100000000000000e+05 5.263199999999999823e-02
2.650000000000000000e+02 5.074680000000000000e+05 1.019115999999999911e+00
2.660000000000000000e+02 5.476370000000000000e+05 2.072242999999999835e+00
2.660000000000000000e+02 7.352550000000000000e+05 2.147022999999999904e+00
2.660000000000000000e+02 2.945910000000000000e+05 2.166942999999999842e+00
2.660000000000000000e+02 7.352540000000000000e+05 2.157735000000000181e+00
2.660000000000000000e+02 7.352560000000000000e+05 2.177912000000000070e+00
2.660000000000000000e+02 5.583060000000000000e+05 2.130151999999999823e+00
2.660000000000000000e+02 6.162870000000000000e+05 2.131944999999999979e+00
2.580000000000000000e+02 8.665940000000000000e+05 2.083685000000000009e+00
2.580000000000000000e+02 7.248630000000000000e+05 2.119283999999999946e+00
2.580000000000000000e+02 7.248620000000000000e+05 2.095241999999999827e+00
2.580000000000000000e+02 1.100291000000000000e+06 2.142058000000000018e+00
2.580000000000000000e+02 1.051474000000000000e+06 2.119556999999999913e+00
2.580000000000000000e+02 1.248615000000000000e+06 2.121607000000000021e+00
2.580000000000000000e+02 1.248614000000000000e+06 2.144686000000000092e+00
2.590000000000000000e+02 1.319160000000000000e+05 4.020259999999999945e-01
2.630000000000000000e+02 1.089302000000000000e+06 2.395710000000000062e-01
2.630000000000000000e+02 3.499770000000000000e+05 2.611190000000000122e+00
2.640000000000000000e+02 1.133056000000000000e+06 1.834217999999999904e+00
2.640000000000000000e+02 7.175210000000000000e+05 3.733839000000000130e+00
2.640000000000000000e+02 9.880410000000000000e+05 1.994839999999999947e+00
2.650000000000000000e+02 1.040724000000000000e+06 6.288000000000000186e-03
2.660000000000000000e+02 8.665940000000000000e+05 2.091849999999999987e+00
2.660000000000000000e+02 1.100291000000000000e+06 2.133726999999999929e+00
2.660000000000000000e+02 1.051474000000000000e+06 2.136749000000000009e+00
2.660000000000000000e+02 1.248614000000000000e+06 2.138433000000000028e+00
2.660000000000000000e+02 7.248630000000000000e+05 2.144003000000000103e+00
2.660000000000000000e+02 7.248620000000000000e+05 2.105052999999999841e+00
2.660000000000000000e+02 1.248615000000000000e+06 2.121868999999999783e+00
2.570000000000000000e+02 1.190961000000000000e+06 7.128099999999999714e-02
2.580000000000000000e+02 2.557400000000000000e+05 2.009463000000000221e+00
2.580000000000000000e+02 4.123940000000000000e+05 3.997765999999999931e+00
2.580000000000000000e+02 9.827630000000000000e+05 3.763348999999999833e+00
2.580000000000000000e+02 1.365920000000000000e+05 2.198500000000000121e+00
2.590000000000000000e+02 1.319160000000000000e+05 4.108740000000000170e-01
2.620000000000000000e+02 9.806300000000000000e+05 1.269922999999999913e+00
2.630000000000000000e+02 2.015270000000000000e+05 3.256649999999999823e-01
2.640000000000000000e+02 1.151510000000000000e+06 1.842710000000000070e+00
2.640000000000000000e+02 1.042453000000000000e+06 2.603702000000000183e+00
2.660000000000000000e+02 4.097730000000000000e+05 2.015801999999999872e+00
2.660000000000000000e+02 6.895860000000000000e+05 2.161332999999999949e+00
2.570000000000000000e+02 5.202160000000000000e+05 6.325769999999999449e-01
2.620000000000000000e+02 7.586240000000000000e+05 1.471446000000000032e+00
2.620000000000000000e+02 4.211690000000000000e+05 2.075242999999999949e+00
2.640000000000000000e+02 7.559430000000000000e+05 1.924323999999999923e+00
2.640000000000000000e+02 6.126400000000000000e+05 2.307369000000000003e+00
2.640000000000000000e+02 1.217800000000000000e+06 2.138376000000000055e+00
2.650000000000000000e+02 8.701410000000000000e+05 1.315999999999999896e-03
2.660000000000000000e+02 2.557400000000000000e+05 2.054291999999999785e+00
